,"Name","Object_Type","Mass","Moment_Of_Inertia","Primary_Capacitor","Warp_Capacitor","Fuel_Capacity"
"Key","string","string","metric tons","metric tons * meters*meters","100MJ","800MJ","metric tons"
,,,,,,,
"add_spec_capacitor01__upgrades","FTL Energy Capacitor I","Upgrade_Additive",1,1,,200,
"add_spec_capacitor02__upgrades","FTL Energy Capacitor II","Upgrade_Additive",1,1,,400,
"add_spec_capacitor03__upgrades","FTL Energy Capacitor III","Upgrade_Additive",1,1,,800,
"add_spec_capacitor04__upgrades","FTL Energy Capacitor IV","Upgrade_Additive",1,1,,2000,
"add_spec_capacitor05__upgrades","FTL Energy Capacitor V","Upgrade_Additive",1,1,,3000,
"capacitor01__upgrades","Capacitor I","Upgrade_Additive",1,1,100,,
"capacitor02__upgrades","Capacitor II","Upgrade_Additive",1,1,200,,
"capacitor03__upgrades","Capacitor III","Upgrade_Additive",1,1,300,,
"capacitor04__upgrades","Capacitor IV","Upgrade_Additive",1,1,400,,
"capacitor05__upgrades","Capacitor V","Upgrade_Additive",1,1,500,,
"capacitor06__upgrades","Capacitor VI","Upgrade_Additive",1,1,600,,
"capacitor07__upgrades","Capacitor VII","Upgrade_Additive",1,1,700,,
"capacitor08__upgrades","Capacitor VIII","Upgrade_Additive",1,1,800,,
"capacitor09__upgrades","Capacitor IX","Upgrade_Additive",1,1,900,,
"capacitor10__upgrades","Capacitor X","Upgrade_Additive",1,1,1000,,
"capacitor11__upgrades","Capacitor XI","Upgrade_Additive",1,1,1100,,
"capacitor12__upgrades","Capacitor XII","Upgrade_Additive",1,1,1200,,
"capacitor13__upgrades","Capacitor XIII","Upgrade_Additive",1,1,1300,,
"capacitor14__upgrades","Capacitor XIV","Upgrade_Additive",1,1,1400,,
"capacitor15__upgrades","Capacitor XV","Upgrade_Additive",1,1,1500,,
