,"Name","Directory","Hud_image","Cockpit","CockpitX","CockpitY","CockpitZ","Unit_Scale","Mesh","Shield_Mesh","Rapid_Mesh","BSP_Mesh","Use_BSP","Use_Rapid","Sound","Light","Explosion","Textual_Description"
"Key","string","String","string","string","x=float","y=float","z=float(meters)","float","{filename(string);frame(int);texturetime(float)}","string","string","string","boolean","boolean","shieldhit(string);armorhit(string);hullhit(string);jump(string);explode(string);cloak(string);engine(string)","{meshfile(string);x(meters);y(meters);z(meters);scale(meters);r(percentage);g(percentage);b(percentage);a(percentage);activationspeed(meters/second)}","string","string"
,,,,,,,,,,,,,,,,,,
"Areus","Areus","./vessels/Areus","areus-hud.spr","light_cockpit.cpt",,,16,1.25,"{areus.bfxm;;}",,,,,,";;;;;;","{aeraburn.bfxm;-1;5.125;-11.25;8;;;;;}{aeraburn.bfxm;1;5.125;-11.25;8;;;;;}{aeraburn.bfxm;-1;-3;-11.25;8;;;;;}{aeraburn.bfxm;1;-3;-11.25;8;;;;;}","explosion_aera.ani","Aeran assault craft (fighter bomber)"
"Areus.blank","Areus","./vessels/Areus","areus-hud.spr","light_cockpit.cpt",,,16,1.25,"{areus.bfxm;;}",,,,,,";;;;;;","{aeraburn.bfxm;-1;5.125;-11.25;8;;;;;}{aeraburn.bfxm;1;5.125;-11.25;8;;;;;}{aeraburn.bfxm;-1;-3;-11.25;8;;;;;}{aeraburn.bfxm;1;-3;-11.25;8;;;;;}","explosion_aera.ani","Aeran assault craft(fighter bomber)"
"Goddard","Goddard","./vessels/Goddard","goddard-hud.spr","no-cockpit",0,0,13.5,5,"{goddard.bfxm;;}",,,,,,";;;;;;","{supernova.bmp.bfxm;0;0;-4.4;1.2;;;;;}{supernova.bmp.bfxm;0.6;0;-4.4;1.2;;;;;}{supernova.bmp.bfxm;-0.6;0;-4.4;1.2;;;;;}{supernova.bmp.bfxm;1.2;0;-4.4;1.2;;;;;}{supernova.bmp.bfxm;-1.2;0;-4.4;1.2;;;;;}{supernova.bmp.bfxm;1.8;0;-4.3;1.2;;;;;}{supernova.bmp.bfxm;-1.8;0;-4.3;1.2;;;;;}{supernova.bmp.bfxm;5;0.275;-2;2;;;;;}{supernova.bmp.bfxm;4;0.275;-2;2;;;;;}{supernova.bmp.bfxm;-5;0.275;-2;2;;;;;}{supernova.bmp.bfxm;-4;0.275;-2;2;;;;;}{supernova.bmp.bfxm;8.75;0.275;-2.75;2;;;;;}{supernova.bmp.bfxm;9.75;0.275;-2.75;2;;;;;}{supernova.bmp.bfxm;-9.75;0.275;-2.75;2;;;;;}{supernova.bmp.bfxm;-8.75;0.275;-2.75;2;;;;;}",,"Recently developed Andolian bomber. One of the most advanced and most expensive human craft currently in service."
"Kierkegaard","Kierkegaard","./vessels/Kierkegaard","Kierkegaard-hud.spr","no-cockpit",0,0,7,5,"{kierkegaard.bfxm;;}",,,,,,";;;;;;","{supernova.bmp.bfxm;0;0.75;-7.5;4;;;;;}{supernova.bmp.bfxm;0;-2;0.3;1;;;;;}{supernova.bmp.bfxm;0.5;-2;0.3;1;;;;;}{supernova.bmp.bfxm;-0.5;-2;0.3;1;;;;;}{supernova.bmp.bfxm;0.25;-2;0.3;1;;;;;}{supernova.bmp.bfxm;-0.25;-2;0.3;1;;;;;}{supernova.bmp.bfxm;0;-1.6;-1.35;1;;;;;}{supernova.bmp.bfxm;0.4;-1.6;-1.35;1;;;;;}{supernova.bmp.bfxm;-0.4;-1.6;-1.35;1;;;;;}{supernova.bmp.bfxm;0.2;-1.6;-1.35;1;;;;;}{supernova.bmp.bfxm;-0.2;-1.6;-1.35;1;;;;;}",,"Andolian Protectorate Missileboat/Gunship"
"Kierkegaard.blank","Kierkegaard","./vessels/Kierkegaard","Kierkegaard-hud.spr","no-cockpit",0,0,7,5,"{kierkegaard.bfxm;;}",,,,,,";;;;;;","{supernova.bmp.bfxm;0;0.75;-7.5;4;;;;;}{supernova.bmp.bfxm;0;-2;0.3;1;;;;;}{supernova.bmp.bfxm;0.5;-2;0.3;1;;;;;}{supernova.bmp.bfxm;-0.5;-2;0.3;1;;;;;}{supernova.bmp.bfxm;0.25;-2;0.3;1;;;;;}{supernova.bmp.bfxm;-0.25;-2;0.3;1;;;;;}{supernova.bmp.bfxm;0;-1.6;-1.35;1;;;;;}{supernova.bmp.bfxm;0.4;-1.6;-1.35;1;;;;;}{supernova.bmp.bfxm;-0.4;-1.6;-1.35;1;;;;;}{supernova.bmp.bfxm;0.2;-1.6;-1.35;1;;;;;}{supernova.bmp.bfxm;-0.2;-1.6;-1.35;1;;;;;}",,"Andolian Protectorate Missileboat/Gunship"
"Pacifier","Pacifier","./vessels/Pacifier","osprey-hud.spr","no-cockpit",0,0,17,1,"{pacifier.bfxm;;}",,,,,,";;;;;;","{supernova.bmp.bfxm;4;1.05;-15.5;13;;;;;}{supernova.bmp.bfxm;-4;1.05;-15.5;13;;;;;}{supernova.bmp.bfxm;3.75;-.75;-17;18;;;;;}{supernova.bmp.bfxm;-3.75;-.75;-17;18;;;;;}{supernova.bmp.bfxm;3.5;-3.75;-15.8;8;;;;;}{supernova.bmp.bfxm;-3.5;-3.75;-15.8;8;;;;;}{supernova.bmp.bfxm;5.25;-3.75;-15.8;8;;;;;}{supernova.bmp.bfxm;-5.25;-3.75;-15.8;8;;;;;}{supernova.bmp.bfxm;5.25;-5.1;-15.8;8;;;;;}{supernova.bmp.bfxm;-5.25;-5.1;-15.8;8;;;;;}{supernova.bmp.bfxm;3.5;-5.1;-15.8;8;;;;;}{supernova.bmp.bfxm;-3.5;-5.1;-15.8;8;;;;;}",,"Aging Purist heavy fighter/bomber"
"Pacifier.blank","Pacifier","./vessels/Pacifier","osprey-hud.spr","no-cockpit",0,0,17,1,"{pacifier.bfxm;;}",,,,,,";;;;;;","{supernova.bmp.bfxm;4;1.05;-15.5;13;;;;;}{supernova.bmp.bfxm;-4;1.05;-15.5;13;;;;;}{supernova.bmp.bfxm;3.75;-.75;-17;18;;;;;}{supernova.bmp.bfxm;-3.75;-.75;-17;18;;;;;}{supernova.bmp.bfxm;3.5;-3.75;-15.8;8;;;;;}{supernova.bmp.bfxm;-3.5;-3.75;-15.8;8;;;;;}{supernova.bmp.bfxm;5.25;-3.75;-15.8;8;;;;;}{supernova.bmp.bfxm;-5.25;-3.75;-15.8;8;;;;;}{supernova.bmp.bfxm;5.25;-5.1;-15.8;8;;;;;}{supernova.bmp.bfxm;-5.25;-5.1;-15.8;8;;;;;}{supernova.bmp.bfxm;3.5;-5.1;-15.8;8;;;;;}{supernova.bmp.bfxm;-3.5;-5.1;-15.8;8;;;;;}",,"Aging Purist heavy fighter/bomber"
"Taizong","Taizong","./vessels/Taizong","taizong-hud.sprite","rlaan-cockpit.cpt",0,0,39,0.5,"{taizong.bfxm;;}",,,,,,";;;;;;",,"explosion_rlaan.ani","Rlaan mass production assault craft"
"Taizong.blank","Taizong","./vessels/Taizong","taizong-hud.sprite","rlaan-cockpit.cpt",0,0,39,0.5,"{taizong.bfxm;;}",,,,,,";;;;;;",,"explosion_rlaan.ani","Rlaan mass production assault craft"
"Archimedes","Archimedes","./vessels/Archimedes","archimedes-hud.sprite",,,,,1,"{archimedes.bfxm;;}",,,,,,";;;;;;","{supernova.bmp.bfxm;-0.65;-0.0;-1260.76;100;;;;;}{supernova.bmp.bfxm;-219.38;-0.0;-996.0;100;;;;;}{supernova.bmp.bfxm;-150.35;-0.0;-996.0;100;;;;;}{supernova.bmp.bfxm;-80.64;-0.0;-996.0;100;;;;;}{supernova.bmp.bfxm;220.49;-0.0;-996.0;100;;;;;}{supernova.bmp.bfxm;151.14;-0.0;-996.0;100;;;;;}{supernova.bmp.bfxm;80.98;-0.0;-996.0;100;;;;;}",,"Aging considerably, the Archimedes class remains formidable at long range, where it's arsenal of capital missiles of design more modern than itself maintain its martial standing with assistance from recent upgrades to the main battery of beam weapons and fully modern sensor equipment. However, limited time, resources, and fundamental design issues have meant that the rest of the ship shows the age of the design enough that the survivability of the craft is not as high as it once was, even if the offensive impact has increased."
"Archimedes.blank","Archimedes","./vessels/Archimedes","archimedes-hud.sprite",,,,,96,"{archimedes.bfxm;;}",,,,,,";;;;;;","{supernova.bmp.bfxm;-0.007512;0.108995;-13.162303;0.420000;;;;;}{supernova.bmp.bfxm;-1.298644;0.250378;-9.955322;0.739999;;;;;}{supernova.bmp.bfxm;-2.182528;0.257965;-9.449021;0.779999;;;;;}{supernova.bmp.bfxm;-2.919419;0.241751;-9.026920;0.779999;;;;;}{supernova.bmp.bfxm;1.947601;0.169290;-9.583591;0.690000;;;;;}{supernova.bmp.bfxm;1.252088;0.181478;-9.981990;0.680000;;;;;}{supernova.bmp.bfxm;2.731254;0.138757;-9.134703;0.530000;;;;;}",,"Aging considerably, the Archimedes class remains formidable at long range, where it's arsenal of capital missiles of design more modern than itself maintain its martial standing with assistance from recent upgrades to the main battery of beam weapons and fully modern sensor equipment. However, limited time, resources, and fundamental design issues have meant that the rest of the ship shows the age of the design enough that the survivability of the craft is not as high as it once was, even if the offensive impact has increased."
"Clydesdale","Clydesdale","./vessels/Clydesdale","clydesdale-hud.sprite",,,,,9.44,"{clydesdale.bfxm;;}","clydesdale-shield.bfxm",,,,,";;;;;;","{supernova.bmp.bfxm;-8;-12;-115;40;;;;;}{supernova.bmp.bfxm;-8;-5;-115;40;;;;;}{supernova.bmp.bfxm;-8;2;-115;40;;;;;}{supernova.bmp.bfxm;-12;-1;-115;20;;;;;}{supernova.bmp.bfxm;-14;1.75;-115;20;;;;;}{supernova.bmp.bfxm;-13;4.75;-115;20;;;;;}{supernova.bmp.bfxm;8;-12;-115;40;;;;;}{supernova.bmp.bfxm;8;-5;-115;40;;;;;}{supernova.bmp.bfxm;8;2;-115;40;;;;;}{supernova.bmp.bfxm;12;-1;-115;20;;;;;}{supernova.bmp.bfxm;14;1.75;-115;20;;;;;}{supernova.bmp.bfxm;13;4.75;-115;20;;;;;}{supernova.bmp.bfxm;-8.5;15.75;-115;50;;;;;}{supernova.bmp.bfxm;-15.125;13.5;-115;30;;;;;}{supernova.bmp.bfxm;-15.125;17.75;-115;30;;;;;}{supernova.bmp.bfxm;-22.25;12.5;-115;10;;;;;}{supernova.bmp.bfxm;-19.125;16.5;-115;10;;;;;}{supernova.bmp.bfxm;-18.25;18.5;-115;10;;;;;}{supernova.bmp.bfxm;8.5;15.75;-115;50;;;;;}{supernova.bmp.bfxm;15.125;13.5;-115;30;;;;;}{supernova.bmp.bfxm;15.125;17.75;-115;30;;;;;}{supernova.bmp.bfxm;22.25;12.5;-115;10;;;;;}{supernova.bmp.bfxm;19.125;16.5;-115;10;;;;;}{supernova.bmp.bfxm;18.25;18.5;-115;10;;;;;}",,"The only warship produced at Merchant shipyards, the Clydesdale suffers somewhat from being a truly Confederation designed vessel, with noticeable committee effects. If not posessing unrivaled capabilities, nor visionary design, it is nonetheless a solid, workhorse of a vessel and produced, like all craft rolling off the Merchant shipyards, in some number."
"Clydesdale.blank","Clydesdale","./vessels/Clydesdale","clydesdale-hud.sprite",,,,,9.44,"{clydesdale.bfxm;;}","clydesdale-shield.bfxm",,,,,";;;;;;","{supernova.bmp.bfxm;-8;-12;-115;40;;;;;}{supernova.bmp.bfxm;-8;-5;-115;40;;;;;}{supernova.bmp.bfxm;-8;2;-115;40;;;;;}{supernova.bmp.bfxm;-12;-1;-115;20;;;;;}{supernova.bmp.bfxm;-14;1.75;-115;20;;;;;}{supernova.bmp.bfxm;-13;4.75;-115;20;;;;;}{supernova.bmp.bfxm;8;-12;-115;40;;;;;}{supernova.bmp.bfxm;8;-5;-115;40;;;;;}{supernova.bmp.bfxm;8;2;-115;40;;;;;}{supernova.bmp.bfxm;12;-1;-115;20;;;;;}{supernova.bmp.bfxm;14;1.75;-115;20;;;;;}{supernova.bmp.bfxm;13;4.75;-115;20;;;;;}{supernova.bmp.bfxm;-8.5;15.75;-115;50;;;;;}{supernova.bmp.bfxm;-15.125;13.5;-115;30;;;;;}{supernova.bmp.bfxm;-15.125;17.75;-115;30;;;;;}{supernova.bmp.bfxm;-22.25;12.5;-115;10;;;;;}{supernova.bmp.bfxm;-19.125;16.5;-115;10;;;;;}{supernova.bmp.bfxm;-18.25;18.5;-115;10;;;;;}{supernova.bmp.bfxm;8.5;15.75;-115;50;;;;;}{supernova.bmp.bfxm;15.125;13.5;-115;30;;;;;}{supernova.bmp.bfxm;15.125;17.75;-115;30;;;;;}{supernova.bmp.bfxm;22.25;12.5;-115;10;;;;;}{supernova.bmp.bfxm;19.125;16.5;-115;10;;;;;}{supernova.bmp.bfxm;18.25;18.5;-115;10;;;;;}",,"The only warship produced at Merchant shipyards, the Clydesdale suffers somewhat from being a truly Confederation designed vessel, with noticeable committee effects. If not posessing unrivaled capabilities, nor visionary design, it is nonetheless a solid, workhorse of a vessel and produced, like all craft rolling off the Merchant shipyards, in some number."
"Hawking","Hawking","./vessels/Hawking","hawking-hud.sprite","no-cockpit",,,,16,"{hawking.bfxm;;}",,,,,,,"{supernova.bmp.bfxm;0;0;-63.2;30;;;;;}{supernova.bmp.bfxm;0;12;-62.5;25;;;;;}{supernova.bmp.bfxm;8.75;0;-59;5;;;;;}{supernova.bmp.bfxm;0;-12;-62.5;25;;;;;}{supernova.bmp.bfxm;-8.75;0;-59;5;;;;;}",,"Prev-generation Anti-Capital Energy-based Cruiser"
"Hawking.blank","Hawking","./vessels/Hawking","hawking-hud.sprite","no-cockpit",,,,16,"{hawking.bfxm;;}",,,,,,,"{supernova.bmp.bfxm;0;0;-63.2;30;;;;;}{supernova.bmp.bfxm;0;12;-62.5;25;;;;;}{supernova.bmp.bfxm;8.75;0;-59;5;;;;;}{supernova.bmp.bfxm;0;-12;-62.5;25;;;;;}{supernova.bmp.bfxm;-8.75;0;-59;5;;;;;}",,"Prev-generation Anti-Capital Energy-based Cruiser"
"Leonidas","Leonidas","./vessels/Leonidas","yavok-hud.spr",,,,,275,"{yavok.bfxm;;}",,,,,,";;;;;;","{supernova.bmp.bfxm;0.003974;-0.088041;-10.100000;0.270000;;;;;}{supernova.bmp.bfxm;0.129814;0.211841;-10.100000;0.250000;;;;;}{supernova.bmp.bfxm;-0.147755;0.207606;-10.100000;0.250000;;;;;}","explosion_aera.ani","The Dreadnaught of the modern day, these Aeran battleships pack so many innovations and so much firepower into a single vessel that it is unfair to categorize it with other battlecruisers or battleships."
"Leonidas.blank","Leonidas","./vessels/Leonidas","yavok-hud.spr",,,,,275,"{yavok.bfxm;;}",,,,,,";;;;;;","{supernova.bmp.bfxm;0.003974;-0.088041;-10.100000;0.270000;;;;;}{supernova.bmp.bfxm;0.129814;0.211841;-10.100000;0.250000;;;;;}{supernova.bmp.bfxm;-0.147755;0.207606;-10.100000;0.250000;;;;;}","explosion_aera.ani","The Dreadnaught of the modern day, these Aeran battleships pack so many innovations and so much firepower into a single vessel that it is unfair to categorize it with other battlecruisers or battleships."
"Mk32","Mk32","./vessels/Mk32","mk32-hud.sprite","no-cockpit",0,54,524,300,"{mk32.bfxm;;}","mk32-shield.bfxm",,,,,";;;;;;","{supernova.bmp.bfxm;0.0;0.0;-33.13;3.961;;;;;}{supernova.bmp.bfxm;-0.52;0.74;-33.13;1.062;;;;;}{supernova.bmp.bfxm;-0.28;0.64;-33.13;1.062;;;;;}{supernova.bmp.bfxm;-0.15;0.88;-33.13;1.062;;;;;}{supernova.bmp.bfxm;-5.08;2.87;-17.78;1.062;;;;;}{supernova.bmp.bfxm;-4.72;2.83;-17.78;1.062;;;;;}{supernova.bmp.bfxm;-5.61;1.56;-17.78;1.062;;;;;}{supernova.bmp.bfxm;-5.33;1.33;-17.78;1.062;;;;;}{supernova.bmp.bfxm;-4.71;-2.83;-17.78;1.062;;;;;}{supernova.bmp.bfxm;-5.07;-2.86;-17.78;1.062;;;;;}{supernova.bmp.bfxm;-5.34;-1.34;-17.78;1.062;;;;;}{supernova.bmp.bfxm;-5.62;-1.56;-17.78;1.062;;;;;}{supernova.bmp.bfxm;-0.74;0.53;-33.13;1.062;;;;;}{supernova.bmp.bfxm;-0.64;0.29;-33.13;1.062;;;;;}{supernova.bmp.bfxm;-0.88;0.16;-33.13;1.062;;;;;}{supernova.bmp.bfxm;-0.74;-0.52;-33.13;1.062;;;;;}{supernova.bmp.bfxm;-0.64;-0.28;-33.13;1.062;;;;;}{supernova.bmp.bfxm;-0.88;-0.15;-33.13;1.062;;;;;}{supernova.bmp.bfxm;-2.87;-5.08;-17.78;1.062;;;;;}{supernova.bmp.bfxm;-2.83;-4.72;-17.78;1.062;;;;;}{supernova.bmp.bfxm;-1.56;-5.61;-17.78;1.062;;;;;}{supernova.bmp.bfxm;-1.33;-5.33;-17.78;1.062;;;;;}{supernova.bmp.bfxm;2.83;-4.71;-17.78;1.062;;;;;}{supernova.bmp.bfxm;2.86;-5.07;-17.78;1.062;;;;;}{supernova.bmp.bfxm;1.34;-5.34;-17.78;1.062;;;;;}{supernova.bmp.bfxm;1.56;-5.62;-17.78;1.062;;;;;}{supernova.bmp.bfxm;-0.52;-0.75;-33.13;1.062;;;;;}{supernova.bmp.bfxm;-0.28;-0.64;-33.13;1.062;;;;;}{supernova.bmp.bfxm;-0.15;-0.89;-33.13;1.062;;;;;}{supernova.bmp.bfxm;0.53;-0.75;-33.13;1.062;;;;;}{supernova.bmp.bfxm;0.28;-0.63;-33.13;1.062;;;;;}{supernova.bmp.bfxm;0.15;-0.88;-33.13;1.062;;;;;}{supernova.bmp.bfxm;5.08;-2.87;-17.78;1.062;;;;;}{supernova.bmp.bfxm;4.72;-2.83;-17.78;1.062;;;;;}{supernova.bmp.bfxm;5.61;-1.56;-17.78;1.062;;;;;}{supernova.bmp.bfxm;5.33;-1.33;-17.78;1.062;;;;;}{supernova.bmp.bfxm;4.71;2.83;-17.78;1.062;;;;;}{supernova.bmp.bfxm;5.07;2.86;-17.78;1.062;;;;;}{supernova.bmp.bfxm;5.34;1.34;-17.78;1.062;;;;;}{supernova.bmp.bfxm;5.62;1.56;-17.78;1.062;;;;;}{supernova.bmp.bfxm;0.74;-0.52;-33.13;1.062;;;;;}{supernova.bmp.bfxm;0.64;-0.28;-33.13;1.062;;;;;}{supernova.bmp.bfxm;0.89;-0.16;-33.13;1.062;;;;;}{supernova.bmp.bfxm;0.75;0.53;-33.13;1.062;;;;;}{supernova.bmp.bfxm;0.65;0.29;-33.13;1.062;;;;;}{supernova.bmp.bfxm;0.89;0.15;-33.13;1.062;;;;;}{supernova.bmp.bfxm;2.87;5.08;-17.78;1.062;;;;;}{supernova.bmp.bfxm;2.83;4.72;-17.78;1.062;;;;;}{supernova.bmp.bfxm;1.56;5.61;-17.78;1.062;;;;;}{supernova.bmp.bfxm;1.33;5.33;-17.78;1.062;;;;;}{supernova.bmp.bfxm;-2.83;4.71;-17.78;1.062;;;;;}{supernova.bmp.bfxm;-2.86;5.07;-17.78;1.062;;;;;}{supernova.bmp.bfxm;-1.34;5.34;-17.78;1.062;;;;;}{supernova.bmp.bfxm;-1.56;5.62;-17.78;1.062;;;;;}{supernova.bmp.bfxm;0.53;0.75;-33.13;1.062;;;;;}{supernova.bmp.bfxm;0.29;0.65;-33.13;1.062;;;;;}{supernova.bmp.bfxm;0.16;0.89;-33.13;1.062;;;;;}",,"Recent battle cruiser constructed by Mechanists under Confed contract"
"Shundi","Shundi","./vessels/Shundi","shundi-hud.sprite",,,,,2.5,"{shundi.bfxm;;}","shundi-shield.bfxm",,,,,";;;;;;",,"explosion_rlaan.ani","Rlaan cruiser"
"Shundi.blank","Shundi","./vessels/Shundi","shundi-hud.sprite",,,,,2.5,"{shundi.bfxm;;}","shundi-shield.bfxm",,,,,";;;;;;",,,"Rlaan cruiser"
"Tesla","Tesla","./vessels/Tesla","starrunner-hud.spr",,,,,1,"{tesla.bfxm;;}",,,,,,";;;;;;","{supernova.bmp.bfxm;0;-70;-1152;190;;;;;}{supernova.bmp.bfxm;524;-193;-1379;92;;;;;}{supernova.bmp.bfxm;-524;-193;-1379;92;;;;;}{supernova.bmp.bfxm;221.555344;100;-1211;100;;;;;}{supernova.bmp.bfxm;-221.555344;100;-1211;100;;;;;}",,"Andolian special purpose light cruiser introduced fairly recently into service. Designed specifically for anti-capital engagements, this vessel is unsuited to other attacking lesser targets, being in many senses a ship built as an unfortunate necessity to transport the desired weapons package."
"Tesla.blank","Tesla","./vessels/Tesla","starrunner-hud.spr",,,,,1,"{tesla.bfxm;;}",,,,,,";;;;;;","{supernova.bmp.bfxm;0;-70;-1152;190;;;;;}{supernova.bmp.bfxm;524;-193;-1379;92;;;;;}{supernova.bmp.bfxm;-524;-193;-1379;92;;;;;}{supernova.bmp.bfxm;221.555344;100;-1211;100;;;;;}{supernova.bmp.bfxm;-221.555344;100;-1211;100;;;;;}",,"Andolian special purpose light cruiser introduced fairly recently into service. Designed specifically for anti-capital engagements, this vessel is unsuited to other attacking lesser targets, being in many senses a ship built as an unfortunate necessity to transport the desired weapons package."
"Agesipolis","Agesipolis","./vessels/Agesipolis","agesipolis-hud.sprite",,,,,58,"{agesipolis.bfxm;;}",,,,,,";;;;;;","{supernova.bmp.bfxm;-2.184859;-0.079105;-38.838833;0.660000;;;;;}{supernova.bmp.bfxm;-2.862405;-0.101512;-38.838829;0.660000;;;;;}{supernova.bmp.bfxm;-3.566908;-0.083632;-38.838833;0.660000;;;;;}{supernova.bmp.bfxm;2.874130;-0.084240;-38.838833;0.660000;;;;;}{supernova.bmp.bfxm;3.550485;-0.079112;-38.838833;0.660000;;;;;}{supernova.bmp.bfxm;2.219056;-0.084286;-38.838833;0.660000;;;;;}","explosion_aera.ani","A carrier built on a scale of paranoid grandeur, this Aeran vessel is as much mobile base as anything else, packing sufficient supplies for prolonged engagements with contested supply lines."
