,"Name","Directory","Hud_image","Cockpit","CockpitX","CockpitY","CockpitZ","Unit_Scale","Mesh","Shield_Mesh","Rapid_Mesh","BSP_Mesh","Use_BSP","Use_Rapid","Sound","Light","Explosion","Textual_Description"
"Lancelot","Lancelot","./vessels/Lancelot","destiny-hud.spr",,0,0.5,10,1,"{lancelot.bfxm;;}","lancelot_shield.bfxm",,,,,";;;;;;","{supernova.bmp.bfxm;-3.35;1.125;-9.25;8;;;;;}{supernova.bmp.bfxm;3.35;1.125;-9.25;8;;;;;}{supernova.bmp.bfxm;-3.5;.125;-9.25;3;;;;;}{supernova.bmp.bfxm;3.5;.125;-9.25;3;;;;;}{supernova.bmp.bfxm;-3;.25;-9.25;3;;;;;}{supernova.bmp.bfxm;3;.25;-9.25;3;;;;;}{supernova.bmp.bfxm;-3.35;-.3;-9.25;3;;;;;}{supernova.bmp.bfxm;3.35;-.3;-9.25;3;;;;;}{supernova.bmp.bfxm;-2.9;-.16;-9.25;3;;;;;}{supernova.bmp.bfxm;2.9;-.16;-9.25;3;;;;;}",,"High-Born heavy superiority fighter"
"Lancelot.blank","Lancelot","./vessels/Lancelot","destiny-hud.spr",,0,0.5,10,1,"{lancelot.bfxm;;}","lancelot_shield.bfxm",,,,,";;;;;;","{supernova.bmp.bfxm;-3.35;1.125;-9.25;8;;;;;}{supernova.bmp.bfxm;3.35;1.125;-9.25;8;;;;;}{supernova.bmp.bfxm;-3.5;.125;-9.25;3;;;;;}{supernova.bmp.bfxm;3.5;.125;-9.25;3;;;;;}{supernova.bmp.bfxm;-3;.25;-9.25;3;;;;;}{supernova.bmp.bfxm;3;.25;-9.25;3;;;;;}{supernova.bmp.bfxm;-3.35;-.3;-9.25;3;;;;;}{supernova.bmp.bfxm;3.35;-.3;-9.25;3;;;;;}{supernova.bmp.bfxm;-2.9;-.16;-9.25;3;;;;;}{supernova.bmp.bfxm;2.9;-.16;-9.25;3;;;;;}",,"High-Born heavy superiority fighter"
"Redeemer","Redeemer","./vessels/Redeemer","redeemer-hud.spr","no-cockpit",0,0.25,8,1,"{redeemer.bfxm;;}",,,,,,";;;;;;","{thrust1.bfxm;-0.0;-0.533517;-4.4708;5;;;;;}",,"Aging Luddite insystem fighter"
"Redeemer.blank","Redeemer","./vessels/Redeemer","redeemer-hud.spr","no-cockpit",0,0.25,8,1,"{redeemer.bfxm;;}",,,,,,";;;;;;","{thrust1.bfxm;-0.0;-0.533517;-4.4708;5;;;;;}",,"Aging Luddite insystem fighter"
"Regret","Regret","./vessels/Regret","Regret-hud.spr",,0,0,0,1,"{regret.bfxm;;}","regret-shield.bfxm",,,,,";;;;;;","{supernova.bmp.bfxm;-0.5973;0.48082;-7.39491;4;;;;;}{supernova.bmp.bfxm;0.5973;0.48082;-7.39491;4;;;;;}{supernova.bmp.bfxm;2.0167;0.00188;-7.39491;4;;;;;}{supernova.bmp.bfxm;-2.0167;0.00188;-7.39491;4;;;;;}{supernova.bmp.bfxm;0.61947;-0.49032;-7.39491;4;;;;;}{supernova.bmp.bfxm;-0.61947;-0.49032;-7.39491;4;;;;;}",,"Shmrn in-system superiority fighter"
"Regret.blank","Regret","./vessels/Regret","Regret-hud.spr",,0,0,0,2,"{regret.bfxm;;}",,,,,,";;;;;;","{supernova.bmp.bfxm;-0.5973;0.48082;-7.39491;4;;;;;}{supernova.bmp.bfxm;0.5973;0.48082;-7.39491;4;;;;;}{supernova.bmp.bfxm;2.0167;0.00188;-7.39491;4;;;;;}{supernova.bmp.bfxm;-2.0167;0.00188;-7.39491;4;;;;;}{supernova.bmp.bfxm;0.61947;-0.49032;-7.39491;4;;;;;}{supernova.bmp.bfxm;-0.61947;-0.49032;-7.39491;4;;;;;}",,
"Robin","Robin","./vessels/Robin","robin-hud.sprite",,0,0.5,12,1.25,"{robin.bfxm;;}",,,,,,";;;;;;","{supernova.bmp.bfxm;1.500000;0.700000;-8.000000;2.750000;;;;;}{supernova.bmp.bfxm;-1.500000;0.700000;-8.000000;2.750000;;;;;}",,"LIHW mass production utility fighter"
"Robin.blank","Robin","./vessels/Robin","robin-hud.sprite",,0,0.5,12,1.25,"{robin.bfxm;;}",,,,,,";;;;;;","{supernova.bmp.bfxm;1.500000;0.700000;-8.000000;2.750000;;;;;}{supernova.bmp.bfxm;-1.500000;0.700000;-8.000000;2.750000;;;;;}",,"LIHW mass production utility fighter"
"Seaxbane","Seaxbane","./vessels/Seaxbane","seaxbane-hud.sprite",,0,0,0,0.13,"{seaxbane.bfxm;;}",,,,,,";;;;;;","{supernova.bmp.bfxm;4.97838;5.31369;-12.347302;13;;;;;}{supernova.bmp.bfxm;-4.97823;5.31369;-12.347297;13;;;;;}",,"Security drone"
"Seaxbane.blank","SeaxBane","./vessels/Seaxbane","seaxbane-hud.sprite",,0,0,0,0.13,"{seaxbane.bfxm;;}",,,,,,";;;;;;","{supernova.bmp.bfxm;4.97838;5.31369;-12.347302;13;;;;;}{supernova.bmp.bfxm;-4.97823;5.31369;-12.347297;13;;;;;}",,"Security drone"
"Shizong","Shizong","./vessels/Shizong","Shizong-hud.spr",,0,0,0,1.5,"{Shizong-Hi.bfxm;;}",,,,,,";;;;;;",,,
"Shizong.blank","Shizong","./vessels/Shizong","Shizong-hud.spr",,0,0,0,1.5,"{Shizong-Hi.bfxm;;}",,,,,,";;;;;;",,,
"Sickle","Sickle","./vessels/Sickle","sickle-hud.sprite",,,,13,1.5,"{sickle.bfxm;;}",,,,,,";;;;;;","{supernova.bmp.bfxm;0.058558;0.326294;-1.977969;1.780003;;;;;}{supernova.bmp.bfxm;-1.347379;0.958650;-3.000000;0.40000;;;;;}{supernova.bmp.bfxm;1.347379;0.958650;-3.000000;0.40000;;;;;}{supernova.bmp.bfxm;0.863464;-1.003810;-3.000000;0.40000;;;;;}{supernova.bmp.bfxm;-0.863464;-1.003810;-3.000000;0.40000;;;;;}",,"Like the Hammer, the Sickle is a ship of LIHW design, and was known prior to ISO usage as the 'Goose'. While the Hammer is more feared, the Sickle is more common. By far the most common ship seen in use by the ISO, the Sickle's maneuverability and large missile bays make it a favorite of many Hunters as well."
"Sickle.blank","Sickle","./vessels/Sickle","sickle-hud.sprite",,,,13,1.5,"{sickle.bfxm;;}",,,,,,";;;;;;","{supernova.bmp.bfxm;0.058558;0.326294;-1.977969;1.780003;;;;;}{supernova.bmp.bfxm;-1.347379;0.958650;-3.000000;0.40000;;;;;}{supernova.bmp.bfxm;1.347379;0.958650;-3.000000;0.40000;;;;;}{supernova.bmp.bfxm;0.863464;-1.003810;-3.000000;0.40000;;;;;}{supernova.bmp.bfxm;-0.863464;-1.003810;-3.000000;0.40000;;;;;}",,"Like the Hammer, the Sickle is a ship of LIHW design, and was known prior to ISO usage as the 'Goose'. While the Hammer is more feared, the Sickle is more common. By far the most common ship seen in use by the ISO, the Sickle's maneuverability and large missile bays make it a favorite of many Hunters as well."
"Vendetta.blank","Vendetta","./vessels/Vendetta","vendetta-hud.spr",,0,0.71,30.33,0.5,"{vendetta.bfxm;;}",,,,,,";;;;;;","{supernova.bmp.bfxm;7.861;-2.5;2.6;11;;;;;}{supernova.bmp.bfxm;-7.861;-2.5;2.6;11;;;;;}{supernova.bmp.bfxm;7.661;-3.9;4.206;8;;;;;}{supernova.bmp.bfxm;-7.661;-3.9;4.206;8;;;;;}",,"LTC built Hunter-commisioned vessel"
"Zhuangzong","Zhuangzong","./vessels/Zhuangzong","zhuangzong-hud.spr","rlaan-cockpit.cpt",0,0,5.5,1,"{zhuangzong.bfxm;;}","zhuangzong_shield.bfxm",,,,,";;;;;;",,"explosion_rlaan.ani","Rlaan mass production fighter"
"Zhuangzong.blank","Zhuangzong","./vessels/Zhuangzong","zhuangzong-hud.spr","rlaan-cockpit.cpt",0,0,5.5,1,"{zhuangzong.bfxm;;}","zhuangzong_shield.bfxm",,,,,";;;;;;",,"explosion_rlaan.ani","Rlaan mass production fighter"
"Derivative","Derivative","./vessels/Derivative","Derivative-hud.spr","no-cockpit",0,0.21,3.5,1,"{Derivative.bfxm;;}","Derivative_shield.bfxm",,,,,";;;;;;","{supernova.bmp.bfxm;0.00000e+0;8.60000e-2;-3.90200;.5;;;;;}{supernova.bmp.bfxm;-0.386000;8.60000e-2;-3.90200;.5;;;;;}{supernova.bmp.bfxm;0.386000;8.60000e-2;-3.90200;.5;;;;;}",,"Unadorned missile based interceptor"
"Derivative.blank","Derivative","./vessels/Derivative","Derivative-hud.spr","no-cockpit",0,0.21,3.5,1,"{Derivative.bfxm;;}",,,,,,";;;;;;","{supernova.bmp.bfxm;0.00000e+0;8.60000e-2;-3.90200;.5;;;;;}{supernova.bmp.bfxm;-0.386000;8.60000e-2;-3.90200;.5;;;;;}{supernova.bmp.bfxm;0.386000;8.60000e-2;-3.90200;.5;;;;;}",,"Unadorned missile based interceptor"
"Dirge","Dirge","./vessels/Dirge","Dirge-hud.spr","no-cockpit",0,0,10,1,"{dirge.bfxm;;}",,,,,,";;;;;;","{supernova.bmp.bfxm;1.55;-2.2;-3;4;;;;;}{supernova.bmp.bfxm;-1.55;-2.2;-3;4;;;;;}",,"Shmrn Insystem Interceptor"
"Dirge.blank","Dirge","./vessels/Dirge","Dirge-hud.spr","no-cockpit",0,0,10,1,"{dirge.bfxm;;}",,,,,,";;;;;;","{supernova.bmp.bfxm;1.55;-2.2;-3;4;;;;;}{supernova.bmp.bfxm;-1.55;-2.2;-3;4;;;;;}",,"Shmrn Insystem Interceptor"
"Gawain","Gawain","./vessels/Gawain","gawain-hud.spr",,0,0,10,1.25,"{gawain.bfxm;;}",,,,,,";;;;;;","{supernova.bmp.bfxm;0;-.328;-9.75;8;;;;;}{supernova.bmp.bfxm;0.25;-1.1;-9.75;5;;;;;}{supernova.bmp.bfxm;-0.25;-1.1;-9.75;5;;;;;}",,"Main line High-Born interceptor"
"Gawain.blank","Gawain","./vessels/Gawain","gawain-hud.spr",,0,0,10,1.25,"{gawain.bfxm;;}",,,,,,";;;;;;","{supernova.bmp.bfxm;0;-.328;-9.75;8;;;;;}{supernova.bmp.bfxm;0.25;-1.1;-9.75;5;;;;;}{supernova.bmp.bfxm;-0.25;-1.1;-9.75;5;;;;;}",,"Main line High-Born interceptor"
"Jackal","Jackal","./vessels/Jackal","jackal-hud.sprite","no-cockpit",0,0,10,1,"{jackal.bfxm;;}",,,,,,";;;;;;","{supernova.bmp.bfxm;1.55;-2.2;-3;4;;;;;}{supernova.bmp.bfxm;-1.55;-2.2;-3;4;;;;;}",,"Forsaken Interceptor"
"Jackal.blank","Jackal","./vessels/Jackal","jackal-hud.sprite","no-cockpit",0,0,10,1,"{jackal.bfxm;;}",,,,,,";;;;;;","{supernova.bmp.bfxm;1.55;-2.2;-3;4;;;;;}{supernova.bmp.bfxm;-1.55;-2.2;-3;4;;;;;}",,"Forsaken Interceptor"
"Knight","Knight","./vessels/Knight","knight-hud.sprite","no-cockpit",0,0,10,1,"{knight.bfxm;;}",,,,,,";;;;;;","{supernova.bmp.bfxm;1.55;-2.2;-3;4;;;;;}{supernova.bmp.bfxm;-1.55;-2.2;-3;4;;;;;}",,"Uln Interceptor"
"Knight.blank","Knight","./vessels/Knight","knight-hud.sprite","no-cockpit",0,0,10,1,"{knight.bfxm;;}",,,,,,";;;;;;","{supernova.bmp.bfxm;1.55;-2.2;-3;4;;;;;}{supernova.bmp.bfxm;-1.55;-2.2;-3;4;;;;;}",,"Uln Interceptor"
"Nicander","Nicander","./vessels/Nicander","nicander-hud.spr","light_cockpit.cpt",0,0.25,13,1.25,"{nicander.bfxm;;}",,,,,,";;;;;;","{aeraburn.bfxm;-0.75;-0.086;-10;8;;;;;}{aeraburn.bfxm;0.75;-0.086;-10;8;;;;;}","explosion_aera.ani","Aeran interceptor"
"Nicander.blank","Nicander","./vessels/Nicander","nicander-hud.spr","light_cockpit.cpt",0,0.25,13,1.25,"{nicander.bfxm;;}",,,,,,";;;;;;","{aeraburn.bfxm;-0.75;-0.086;-10;8;;;;;}{aeraburn.bfxm;0.75;-0.086;-10;8;;;;;}","explosion_aera.ani","Aeran interceptor"
"Progeny","Progeny","./vessels/Progeny","mongoose-hud.spr",,0,0.5,7,1,"{progeny.bfxm;;}","progeny_shield.bfxm",,,,,";;;;;;","{supernova.bmp.bfxm;2.8;2.8;-5;7;;;;;}{supernova.bmp.bfxm;-2.8;2.8;-5;7;;;;;}{supernova.bmp.bfxm;4;2.335;-5;7;;;;;}{supernova.bmp.bfxm;-4;2.335;-5;7;;;;;}",,"Shaper single-pilot interceptor"
"Progeny.blank","Progeny","./vessels/Progeny","mongoose-hud.spr",,0,0.5,7,1,"{progeny.bfxm;;}","progeny_shield.bfxm",,,,,";;;;;;","{supernova.bmp.bfxm;2.8;2.8;-5;7;;;;;}{supernova.bmp.bfxm;-2.8;2.8;-5;7;;;;;}{supernova.bmp.bfxm;4;2.335;-5;7;;;;;}{supernova.bmp.bfxm;-4;2.335;-5;7;;;;;}",,"Shaper single-pilot interceptor"
"Schroedinger","Schroedinger","./vessels/Schroedinger","schroedinger-hud.spr",,,,12.5,1.5,"{schroedinger.bfxm;;}",,,,,,";;;;;;","{supernova.bmp.bfxm;0;-.5;-5.5;10;;;;;}",,"The Schroedinger serves as a scout ship, lightly armed when compared to most other vessels.  As per the infamous cat, its acceleration curve and advanced ECM and stealth hardware make it difficult to discern whether its in the same state it was last seen in."
"Schroedinger.blank","Schroedinger","./vessels/Schroedinger","schroedinger-hud.spr",,,,12.5,1.5,"{schroedinger.bfxm;;}",,,,,,";;;;;;","{supernova.bmp.bfxm;0;-.5;-5.5;10;;;;;}",,"The Schroedinger serves as a scout ship, lightly armed when compared to most other vessels.  As per the infamous cat, its acceleration curve and advanced ECM and stealth hardware make it difficult to discern whether its in the same state it was last seen in."
"Shizu","Shizu","./vessels/Shizu","shizu-hud.sprite","rlaan-cockpit.cpt",0,0,15,0.64,"{shizu.bfxm;;}",,,,,,";;;;;;",,"explosion_rlaan.ani","The Rlaan Shizu is in many ways similar to its Confederate counterpart, the Schroedinger, meant more for reconaissance and scouting patrols than heavy combat.  Nonetheless, its twin gun mountings allow it to mount a basic defense, should it come under attack."
"Shizu.blank","Shizu","./vessels/Shizu","shizu-hud.sprite","rlaan-cockpit.cpt",0,0,15,0.64,"{shizu.bfxm;;}",,,,,,";;;;;;",,"explosion_rlaan.ani","The Rlaan Shizu is in many ways similar to its Confederate counterpart, the Schroedinger, meant more for reconaissance and scouting patrols than heavy combat.  Nonetheless, its twin gun mountings allow it to mount a basic defense, should it come under attack."
"Hidalgo__pirates","Hidalgo","./vessels/Hidalgo","hidalgo-hud.sprite","no-cockpit",0,0,0,1,"{hidalgo.bfxm;;}",,,,,,,"{supernova.bmp.bfxm;5;8.5;-76.75;45;;;;;}{supernova.bmp.bfxm;-5;8.5;-76.75;45;;;;;}{supernova.bmp.bfxm;2.75;-7.375;-76;20;;;;;}{supernova.bmp.bfxm;-2.75;-7.375;-76;20;;;;;}{supernova.bmp.bfxm;0;-10.65;-74.75;20;;;;;}{supernova.bmp.bfxm;-14.25;-15;-25.5;30;;;;;}{supernova.bmp.bfxm;14.25;-15;-25.5;30;;;;;}",,"Converted luxury yachts make excellent pirate vessels, provided the pirate doesn't need to purchase the vessel in the first place."
"Hidalgo__pirates.blank","Hidalgo","./vessels/Hidalgo","hidalgo-hud.sprite","no-cockpit",0,0,0,1,"{hidalgo.bfxm;;}",,,,,,,"{supernova.bmp.bfxm;5;8.5;-76.75;45;;;;;}{supernova.bmp.bfxm;-5;8.5;-76.75;45;;;;;}{supernova.bmp.bfxm;2.75;-7.375;-76;20;;;;;}{supernova.bmp.bfxm;-2.75;-7.375;-76;20;;;;;}{supernova.bmp.bfxm;0;-10.65;-74.75;20;;;;;}{supernova.bmp.bfxm;-14.25;-15;-25.5;30;;;;;}{supernova.bmp.bfxm;14.25;-15;-25.5;30;;;;;}",,"Converted luxury yachts make excellent pirate vessels, provided the pirate doesn't need to purchase the vessel in the first place."
"Hyena__pirates","Hyena","./vessels/Hyena","hyena-hud.spr","no-cockpit",0,0,100,0.15,"{hyena.bfxm;;}",,,,,,";;;;;;",,,"The Hyena's size and bulk may be to its detriment as a combat vessel, but are desired properties for looting-oriented engagements."
"Hyena__pirates.blank","Hyena","./vessels/Hyena","hyena-hud.spr","no-cockpit",0,0,100,0.15,"{hyena.bfxm;;}",,,,,,";;;;;;",,,"The Hyena's size and bulk may be to its detriment as a combat vessel, but are desired properties for looting-oriented engagements."
"Plowshare__pirates","Plowshare","./vessels/Plowshare","wayfarer-hud.spr","no-cockpit",0,6,25,1,"{plowshare.bfxm;;}","plowshare_shield.bfxm",,,,,";;;;;;","{supernova.bmp.bfxm;6.3;8;-12.25;8;;;;;}{supernova.bmp.bfxm;-6.3;8;-12.25;8;;;;;}{supernova.bmp.bfxm;12.75;-3.4;-14.75;8;;;;;}{supernova.bmp.bfxm;-12.75;-3.4;-14.75;8;;;;;}{supernova.bmp.bfxm;12.75;-9;-14.75;8;;;;;}{supernova.bmp.bfxm;-12.75;-9;-14.75;8;;;;;}",,"Pirate-centric modification to the traditional Purist Plowshare design"
"Plowshare__pirates.blank","Plowshare","./vessels/Plowshare","wayfarer-hud.spr","no-cockpit",0,6,25,1,"{plowshare.bfxm;;}","plowshare_shield.bfxm",,,,,";;;;;;","{supernova.bmp.bfxm;6.3;8;-12.25;8;;;;;}{supernova.bmp.bfxm;-6.3;8;-12.25;8;;;;;}{supernova.bmp.bfxm;12.75;-3.4;-14.75;8;;;;;}{supernova.bmp.bfxm;-12.75;-3.4;-14.75;8;;;;;}{supernova.bmp.bfxm;12.75;-9;-14.75;8;;;;;}{supernova.bmp.bfxm;-12.75;-9;-14.75;8;;;;;}",,"A scavenger"
"Thales__pirates","Thales","./vessels/Thales","corvette-hud.spr",,,,,70,"{thales.bfxm;;}",,,,,,";;;;;;",,,"Over the decades, as they were decommissioned from the Andolian fleet and sold to other governments, many Thales class vessels have found their way into the hands of less than reputable parties."
"Thales__pirates.blank","Thales","./vessels/Thales","corvette-hud.spr",,,,,70,"{thales.bfxm;;}",,,,,,";;;;;;",,,"Over the decades, as they were decommissioned from the Andolian fleet and sold to other governments, many Thales class vessels have found their way into the hands of less than reputable parties."
"Ct2000","Ct2000","./vessels/Ct2000","ct2000-hud.sprite","no-cockpit",0,0,3.5,5,"{ct2000.bfxm;;}",,,,,,";;;;;;","{supernova.bmp.bfxm;0.00000e+0;0.350000;-2.09200;2;;;;;}{supernova.bmp.bfxm;1.31600;-6.00000e-3;-1.82200;2;;;;;}{supernova.bmp.bfxm;-1.32800;-6.00000e-3;-1.82200;2;;;;;}",,"LIHW Wake Industries corporate shuttle"
"Ct2000.blank","Ct2000","./vessels/Ct2000","ct2000-hud.sprite","no-cockpit",0,0,3.5,5,"{ct2000.bfxm;;}",,,,,,";;;;;;","{supernova.bmp.bfxm;0.00000e+0;0.350000;-2.09200;2;;;;;}{supernova.bmp.bfxm;1.31600;-6.00000e-3;-1.82200;2;;;;;}{supernova.bmp.bfxm;-1.32800;-6.00000e-3;-1.82200;2;;;;;}",,"LIHW Wake Industries corporate shuttle"
"Dodo","Dodo","./vessels/Dodo","dodo-hud.sprite","no-cockpit",0,0,125,0.2,"{dodo.bfxm;;}",,,,,,";;;;;;","{supernova.bmp.bfxm;10.24;-2.759;-18.302;6;;;;;}{supernova.bmp.bfxm;-10.24;-2.759;-18.302;6;;;;;}",,"Replacement model for Dodo"
"Dodo.blank","Dodo","./vessels/Dodo","dodo-hud.sprite","no-cockpit",0,0,125,0.2,"{dodo.bfxm;;}",,,,,,";;;;;;","{supernova.bmp.bfxm;10.24;-2.759;-18.302;6;;;;;}{supernova.bmp.bfxm;-10.24;-2.759;-18.302;6;;;;;}",,"The ugliest cargo tug in existence"
"Entourage","Entourage","./vessels/Entourage","entourage-hud.sprite","no-cockpit",0,0,0,1,"{entourage.bfxm;;}","entourage-shield.bfxm",,,,,";;;;;;","{supernova.bmp.bfxm;0.1;-0.44;-2.95;0.151;;;;;}{supernova.bmp.bfxm;-0.05;-0.44;-2.95;0.151;;;;;}{supernova.bmp.bfxm;-0.3;0.25;-2.99;0.195;;;;;}{supernova.bmp.bfxm;0.35;0.25;-2.99;0.195;;;;;}{supernova.bmp.bfxm;1.67;-0.1;-3.51;0.32;;;;;}{supernova.bmp.bfxm;1.36;-0.08;-3.51;0.32;;;;;}{supernova.bmp.bfxm;1.04;-0.1;-3.51;0.32;;;;;}{supernova.bmp.bfxm;0.75;-0.1;-3.51;0.32;;;;;}{supernova.bmp.bfxm;-1.61;-0.1;-3.51;0.32;;;;;}{supernova.bmp.bfxm;-1.31;-0.08;-3.51;0.32;;;;;}{supernova.bmp.bfxm;-0.99;-0.1;-3.51;0.32;;;;;}{supernova.bmp.bfxm;-0.7;-0.1;-3.51;0.32;;;;;}{supernova.bmp.bfxm;-0.11;0.26;-2.99;0.274;;;;;}{supernova.bmp.bfxm;0.31;-0.43;-2.95;0.274;;;;;}{supernova.bmp.bfxm;-0.26;-0.43;-2.95;0.274;;;;;}{supernova.bmp.bfxm;0.15;0.26;-2.99;0.274;;;;;}",,"Luxury Personal Transportation by the Luxury Travel Conglomerate primarily utilized by the Highborn and Uln Ranks of Lords"
"Entourage.blank","Entourage","./vessels/Entourage","entourage-hud.sprite",,0,0,0,1,"{entourage.bfxm;;}","entourage-shield.bfxm",,,,,";;;;;;",,,
"Franklin","Franklin","./vessels/Franklin","franklin-hud.sprite",,0,0,2.5,10,"{franklin.bfxm;;}",,,,,,";;;;;;","{supernova.bmp.bfxm;0.00000e+0;2.40000e-2;-1.03600;.5;;;;;}{supernova.bmp.bfxm;-0.298000;2.40000e-2;-1.03600;.5;;;;;}{supernova.bmp.bfxm;0.290000;2.40000e-2;-1.03600;.5;;;;;}",,"Andolian diplomatic shuttle"
"Franklin.blank","Franklin","./vessels/Franklin","franklin-hud.sprite",,0,0,2.5,10,"{franklin.bfxm;;}",,,,,,";;;;;;","{supernova.bmp.bfxm;0.00000e+0;2.40000e-2;-1.03600;.5;;;;;}{supernova.bmp.bfxm;-0.298000;2.40000e-2;-1.03600;.5;;;;;}{supernova.bmp.bfxm;0.290000;2.40000e-2;-1.03600;.5;;;;;}",,"Andolian diplomatic shuttle"
"GTIO","GTIO","./vessels/GTIO","gtio-hud.sprite","no-cockpit",0,0,0,0.03,"{gtio.bfxm;;}",,,,,,";;;;;;","{supernova.bmp.bfxm;160;0;-400;800;;;;;}{supernova.bmp.bfxm;-160;0;-400;800;;;;;}",,"High-Born Manufactured Civilian Sports-Vessel"
"GTIO.blank","GTIO","./vessels/GTIO","gtio-hud.sprite","no-cockpit",0,0,0,0.03,"{gtio.bfxm;;}",,,,,,";;;;;;","{supernova.bmp.bfxm;160;0;-400;800;;;;;}{supernova.bmp.bfxm;-160;0;-400;800;;;;;}",,"High-Born Manufactured Civilian Sports-Vessel"
