,"Name","Directory","Hud_image","Cockpit","CockpitX","CockpitY","CockpitZ","Unit_Scale","Mesh","Shield_Mesh","Rapid_Mesh","BSP_Mesh","Use_BSP","Use_Rapid","Sound","Light","Explosion","Textual_Description"
"H496","H496","./vessels/H496","h496-hud.sprite",,0,0,0,2,"{h496.bfxm;;}","h496-shield.bfxm",,,,,";;;;;;","{supernova.bmp.bfxm;-5.57;-0.33;-11.3;6.248;;;;;}{supernova.bmp.bfxm;5.56;-0.33;-11.3;6.248;;;;;}",,"Limousine for the starfaring crowd constructed by the Luxury Travel Conglomerate"
"H496.blank","H496","./vessels/H496","H496-hud.spr",,0,0,0,2,"{H496.bfxm;;}","H496shield.bfxm",,,,,";;;;;;","{supernova.bmp.bfxm;5.25;-0.55;-12.75;6;;;;;}{supernova.bmp.bfxm;-5.25;-0.55;-12.75;6;;;;;}",,
"Kafka","Kafka","./vessels/Kafka","kafka-hud.sprite","no-cockpit",0,0,0,4,"{kafka.bfxm;;}",,,,,,";;;;;;","{supernova.bmp.bfxm;0;1;-5.15;2;;;;;}{supernova.bmp.bfxm;1;1.2;-5.175;3;;;;;}{supernova.bmp.bfxm;-1;1.2;-5.175;3;;;;;}{supernova.bmp.bfxm;3;-1.8;-4.15;1;;;;;}{supernova.bmp.bfxm;-3;-1.8;-4.15;1;;;;;}{supernova.bmp.bfxm;2.7;-1.95;-4.15;1;;;;;}{supernova.bmp.bfxm;-2.7;-1.95;-4.15;1;;;;;}",,"A Klk'k unarmed light cargo shuttle"
"Kafka.blank","Kafka","./vessels/Kafka","kafka-hud.sprite",,0,0,0,4,"{kafka.bfxm;;}",,,,,,";;;;;;","{supernova.bmp.bfxm;0;1;-5.15;2;;;;;}{supernova.bmp.bfxm;1;1.2;-5.175;3;;;;;}{supernova.bmp.bfxm;-1;1.2;-5.175;3;;;;;}{supernova.bmp.bfxm;3;-1.8;-4.15;1;;;;;}{supernova.bmp.bfxm;-3;-1.8;-4.15;1;;;;;}{supernova.bmp.bfxm;2.7;-1.95;-4.15;1;;;;;}{supernova.bmp.bfxm;-2.7;-1.95;-4.15;1;;;;;}",,"A Klk'k unarmed light cargo shuttle"
"Llama","Llama","./vessels/Llama","llama-hud.spr","no-cockpit",0,0,3.5,7,"{llama.bfxm;;}",,,,,,";;;;;;","{supernova.bmp.bfxm;0.00000e+0;0.350000;-2.09200;2;;;;;}{supernova.bmp.bfxm;1.31600;-6.00000e-3;-1.82200;2;;;;;}{supernova.bmp.bfxm;-1.32800;-6.00000e-3;-1.82200;2;;;;;}{supernova.bmp.bfxm;1.316;0.450;-1.37;0.5;1;1;1;1;0.0005;0;-1;0}{supernova.bmp.bfxm;1.963;0.010;-1.37;0.5;1;1;1;1;0.0005;-1;0;0}{supernova.bmp.bfxm;1.316;-0.431;-1.37;0.5;1;1;1;1;0.0005;0;1;0}{supernova.bmp.bfxm;-1.316;0.450;-1.37;0.5;1;1;1;1;0.0005;0;-1;0}{supernova.bmp.bfxm;-1.963;0.010;-1.37;0.5;1;1;1;1;0.0005;1;0;0}{supernova.bmp.bfxm;-1.316;-0.431;-1.37;0.5;1;1;1;1;0.0005;0;1;0}{supernova.bmp.bfxm;1.059;0.346;2.327;0.5;1;1;1;1;0.0005;0;-1;0}{supernova.bmp.bfxm;1.454;0.094;2.327;0.5;1;1;1;1;0.0005;-1;0;0}{supernova.bmp.bfxm;1.059;-0.157;2.327;0.5;1;1;1;1;0.0005;0;1;0}{supernova.bmp.bfxm;-1.059;0.346;2.327;0.5;1;1;1;1;0.0005;0;-1;0}{supernova.bmp.bfxm;-1.454;0.094;2.327;0.5;1;1;1;1;0.0005;1;0;0}{supernova.bmp.bfxm;-1.059;-0.157;2.327;0.5;1;1;1;1;0.0005;0;1;0}{supernova.bmp.bfxm;1.652;0.208;1.565;0.8;1;1;1;1;0.0005;0;0;-1}{supernova.bmp.bfxm;-1.652;0.208;1.565;0.8;1;1;1;1;0.0005;0;0;-1}",,"Venerable LIHW built armed light cargo shuttle"
"Llama.begin","Llama","./vessels/Llama","llama-hud.spr","no-cockpit",0,0,3.5,7,"{llama.bfxm;;}",,,,,"TRUE",";;;;;;","{supernova.bmp.bfxm;0;0.35;-2.09200;2;;;;;}{supernova.bmp.bfxm;1.31;0;-1.82200;2;;;;;}{supernova.bmp.bfxm;-1.32800;0;-1.82200;2;;;;;}{supernova.bmp.bfxm;1.316;0.450;-1.37;0.5;1;1;1;1;0.0005;0;-1;0}{supernova.bmp.bfxm;1.963;0.010;-1.37;0.5;1;1;1;1;0.0005;-1;0;0}{supernova.bmp.bfxm;1.316;-0.431;-1.37;0.5;1;1;1;1;0.0005;0;1;0}{supernova.bmp.bfxm;-1.316;0.450;-1.37;0.5;1;1;1;1;0.0005;0;-1;0}{supernova.bmp.bfxm;-1.963;0.010;-1.37;0.5;1;1;1;1;0.0005;1;0;0}{supernova.bmp.bfxm;-1.316;-0.431;-1.37;0.5;1;1;1;1;0.0005;0;1;0}{supernova.bmp.bfxm;1.059;0.346;2.327;0.5;1;1;1;1;0.0005;0;-1;0}{supernova.bmp.bfxm;1.454;0.094;2.327;0.5;1;1;1;1;0.0005;-1;0;0}{supernova.bmp.bfxm;1.059;-0.157;2.327;0.5;1;1;1;1;0.0005;0;1;0}{supernova.bmp.bfxm;-1.059;0.346;2.327;0.5;1;1;1;1;0.0005;0;-1;0}{supernova.bmp.bfxm;-1.454;0.094;2.327;0.5;1;1;1;1;0.0005;1;0;0}{supernova.bmp.bfxm;-1.059;-0.157;2.327;0.5;1;1;1;1;0.0005;0;1;0}{supernova.bmp.bfxm;1.652;0.208;1.565;0.8;1;1;1;1;0.0005;0;0;-1}{supernova.bmp.bfxm;-1.652;0.208;1.565;0.8;1;1;1;1;0.0005;0;0;-1}",,"Venerable LIHW built armed light cargo shuttle"
"Llama.blank","Llama","./vessels/Llama","llama-hud.spr",,0,0,3.5,7,"{llama.bfxm;;}",,,,,,";;;;;;","{supernova.bmp.bfxm;0.00000e+0;0.350000;-2.09200;2;;;;;}{supernova.bmp.bfxm;1.31600;-6.00000e-3;-1.82200;2;;;;;}{supernova.bmp.bfxm;-1.32800;-6.00000e-3;-1.82200;2;;;;;}{supernova.bmp.bfxm;1.316;0.450;-1.37;0.5;1;1;1;1;0.0005;0;-1;0}{supernova.bmp.bfxm;1.963;0.010;-1.37;0.5;1;1;1;1;0.0005;-1;0;0}{supernova.bmp.bfxm;1.316;-0.431;-1.37;0.5;1;1;1;1;0.0005;0;1;0}{supernova.bmp.bfxm;-1.316;0.450;-1.37;0.5;1;1;1;1;0.0005;0;-1;0}{supernova.bmp.bfxm;-1.963;0.010;-1.37;0.5;1;1;1;1;0.0005;1;0;0}{supernova.bmp.bfxm;-1.316;-0.431;-1.37;0.5;1;1;1;1;0.0005;0;1;0}{supernova.bmp.bfxm;1.059;0.346;2.327;0.5;1;1;1;1;0.0005;0;-1;0}{supernova.bmp.bfxm;1.454;0.094;2.327;0.5;1;1;1;1;0.0005;-1;0;0}{supernova.bmp.bfxm;1.059;-0.157;2.327;0.5;1;1;1;1;0.0005;0;1;0}{supernova.bmp.bfxm;-1.059;0.346;2.327;0.5;1;1;1;1;0.0005;0;-1;0}{supernova.bmp.bfxm;-1.454;0.094;2.327;0.5;1;1;1;1;0.0005;1;0;0}{supernova.bmp.bfxm;-1.059;-0.157;2.327;0.5;1;1;1;1;0.0005;0;1;0}{supernova.bmp.bfxm;1.652;0.208;1.565;0.8;1;1;1;1;0.0005;0;0;-1}{supernova.bmp.bfxm;-1.652;0.208;1.565;0.8;1;1;1;1;0.0005;0;0;-1}",,"Venerable LIHW built armed light cargo shuttle"
"Plowshare","Plowshare","./vessels/Plowshare","wayfarer-hud.spr","no-cockpit",0,6,25,1,"{plowshare.bfxm;;}","plowshare_shield.bfxm",,,,,";;;;;;","{supernova.bmp.bfxm;6.3;8;-12.25;8;;;;;}{supernova.bmp.bfxm;-6.3;8;-12.25;8;;;;;}{supernova.bmp.bfxm;12.75;-3.4;-14.75;8;;;;;}{supernova.bmp.bfxm;-12.75;-3.4;-14.75;8;;;;;}{supernova.bmp.bfxm;12.75;-9;-14.75;8;;;;;}{supernova.bmp.bfxm;-12.75;-9;-14.75;8;;;;;}",,"Lovingly referred to as a 'large brick with engines and guns', the Plowshare is a top of the line Purist cargo shuttle, far more spacious than the aged LIHW Llama, and easier to obtain for private use than the Merchant Reindeer. Much of the non-Merchant's Guild traffic within Purist friendly systems occurs via Plowshares."
"Plowshare.blank","Plowshare","./vessels/Plowshare","wayfarer-hud.spr","no-cockpit",0,6,25,1,"{plowshare.bfxm;;}","plowshare_shield.bfxm",,,,,";;;;;;","{supernova.bmp.bfxm;6.3;8;-12.25;8;;;;;}{supernova.bmp.bfxm;-6.3;8;-12.25;8;;;;;}{supernova.bmp.bfxm;12.75;-3.4;-14.75;8;;;;;}{supernova.bmp.bfxm;-12.75;-3.4;-14.75;8;;;;;}{supernova.bmp.bfxm;12.75;-9;-14.75;8;;;;;}{supernova.bmp.bfxm;-12.75;-9;-14.75;8;;;;;}",,"Lovingly referred to as a 'large brick with engines and guns', the Plowshare is a top of the line Purist cargo shuttle, far more spacious than the aged LIHW Llama, and easier to obtain for private use than the Merchant Reindeer. Much of the non-Merchant's Guild traffic within Purist friendly systems occurs via Plowshares."
"Sartre","Sartre","./vessels/Sartre","sartre-hud.sprite","no-cockpit",0,0,0,8,"{sartre.bfxm;;}",,,,,,";;;;;;","{supernova.bmp.bfxm;0;0.8;-5.5;5;;;;;}",,"Andolian Protectorate orbital shuttle"
"Sartre.blank","Sartre","./vessels/Sartre","sartre-hud.sprite","no-cockpit",0,0,0,8,"{sartre.bfxm;;}",,,,,,";;;;;;","{supernova.bmp.bfxm;0;0.8;-5.5;5;;;;;}",,"Andolian Protectorate orbital shuttle"
"Bell","Bell","./vessels/Bell","bell-hud.sprite","no-cockpit",0,0,3.5,77,"{bell.bfxm;;}","bell-shield.bfxm",,,,,";;;;;;","{supernova.bmp.bfxm;-0.22;0.52;-2.89;0.227;;;;;}{supernova.bmp.bfxm;0.22;0.52;-2.89;0.227;;;;;}{supernova.bmp.bfxm;0.0;0.77;-2.83;0.627;;;;;}{supernova.bmp.bfxm;0.0;0.22;-2.95;0.839;;;;;}",,"Andolian communication vessel"
"Bell.blank","Bell","./vessels/Bell","bell-hud.sprite","no-cockpit",0,0,3.5,77,"{bell.bfxm;;}","bell-shield.bfxm",,,,,";;;;;;","{supernova.bmp.bfxm;-0.22;0.52;-2.89;0.227;;;;;}{supernova.bmp.bfxm;0.22;0.52;-2.89;0.227;;;;;}{supernova.bmp.bfxm;0.0;0.77;-2.83;0.627;;;;;}{supernova.bmp.bfxm;0.0;0.22;-2.95;0.839;;;;;}",,"Andolian communication vessel"
"Charillus","Charillus","./vessels/Charillus","Charillus-hud.spr",,0,0,0,64,"{Charillus.bfxm;;}",,,,,,";;;;;;","{aeraburn.bfxm;0;0.75;-3.35;1.75;;;;;}{aeraburn.bfxm;0;0.9;-3.15;1.75;;;;;}{aeraburn.bfxm;0.5;0.85;-3.2;1.5;;;;;}{aeraburn.bfxm;0.25;0.85;-3.2;1.5;;;;;}{aeraburn.bfxm;-0.5;0.85;-3.2;1.5;;;;;}{aeraburn.bfxm;-0.25;0.85;-3.2;1.5;;;;;}",,
"Charillus.blank","Charillus","./vessels/Charillus","Charillus-hud.spr",,0,0,0,64,"{Charillus.bfxm;;}",,,,,,";;;;;;","{aeraburn.bfxm;-1;5.125;-11.25;2;;;;;}",,
"Cultivator","Cultivator","./vessels/Cultivator","cultivator-hud.sprite",,0,0,0,50,"{cultivator.bfxm;;}",,,,,,";;;;;;","{supernova.bmp.bfxm;0.115;-0.33;-7.37;0.61;;;;;}{supernova.bmp.bfxm;0.115;-0.67;-7.37;0.61;;;;;}{supernova.bmp.bfxm;0.35;-0.33;-7.37;0.61;;;;;}{supernova.bmp.bfxm;0.35;-0.67;-7.37;0.61;;;;;}{supernova.bmp.bfxm;0.72;-0.33;-7.37;0.61;;;;;}{supernova.bmp.bfxm;0.72;-0.67;-7.37;0.61;;;;;}{supernova.bmp.bfxm;0.955;-0.33;-7.37;0.61;;;;;}{supernova.bmp.bfxm;0.955;-0.67;-7.37;0.61;;;;;}{supernova.bmp.bfxm;-0.235;-0.33;-7.37;0.61;;;;;}{supernova.bmp.bfxm;-0.235;-0.67;-7.37;0.61;;;;;}{supernova.bmp.bfxm;-0.47;-0.33;-7.37;0.61;;;;;}{supernova.bmp.bfxm;-0.47;-0.67;-7.37;0.61;;;;;}{supernova.bmp.bfxm;-0.84;-0.33;-7.37;0.61;;;;;}{supernova.bmp.bfxm;-0.84;-0.67;-7.37;0.61;;;;;}{supernova.bmp.bfxm;-1.075;-0.33;-7.37;0.61;;;;;}{supernova.bmp.bfxm;-1.075;-0.67;-7.37;0.61;;;;;}",,"Shaper mining/resource gathering vessel"
"Cultivator.blank","Cultivator","./vessels/Cultivator","cultivator-hud.sprite",,0,0,0,50,"{cultivator.bfxm;;}",,,,,,";;;;;;","{supernova.bmp.bfxm;0.115;-0.33;-7.37;0.61;;;;;}{supernova.bmp.bfxm;0.115;-0.67;-7.37;0.61;;;;;}{supernova.bmp.bfxm;0.35;-0.33;-7.37;0.61;;;;;}{supernova.bmp.bfxm;0.35;-0.67;-7.37;0.61;;;;;}{supernova.bmp.bfxm;0.72;-0.33;-7.37;0.61;;;;;}{supernova.bmp.bfxm;0.72;-0.67;-7.37;0.61;;;;;}{supernova.bmp.bfxm;0.955;-0.33;-7.37;0.61;;;;;}{supernova.bmp.bfxm;0.955;-0.67;-7.37;0.61;;;;;}{supernova.bmp.bfxm;-0.235;-0.33;-7.37;0.61;;;;;}{supernova.bmp.bfxm;-0.235;-0.67;-7.37;0.61;;;;;}{supernova.bmp.bfxm;-0.47;-0.33;-7.37;0.61;;;;;}{supernova.bmp.bfxm;-0.47;-0.67;-7.37;0.61;;;;;}{supernova.bmp.bfxm;-0.84;-0.33;-7.37;0.61;;;;;}{supernova.bmp.bfxm;-0.84;-0.67;-7.37;0.61;;;;;}{supernova.bmp.bfxm;-1.075;-0.33;-7.37;0.61;;;;;}{supernova.bmp.bfxm;-1.075;-0.67;-7.37;0.61;;;;;}",,"Shaper mining/resource gathering vessel"
"Diligence","Diligence","./vessels/Diligence","diligence-hud.sprite","no-cockpit",0,0,0,25,"{diligence.bfxm;;}",,,,,,,"{supernova.bmp.bfxm;0;-0.5;-6;3.5;;;;;}{supernova.bmp.bfxm;0;0.375;-6;4;;;;;}{supernova.bmp.bfxm;0;1.05;-6;3;;;;;}",,"Purist resourcing craft."
"Diligence.blank","Diligence","./vessels/Diligence","diligence-hud.sprite","no-cockpit",0,0,0,25,"{diligence.bfxm;;}",,,,,,,"{supernova.bmp.bfxm;0;-0.5;-6;3.5;;;;;}{supernova.bmp.bfxm;0;0.375;-6;4;;;;;}{supernova.bmp.bfxm;0;1.05;-6;3;;;;;}",,"Purist resourcing craft."
"Emu","Emu","./vessels/Emu","emu-hud.sprite","no-cockpit",0,0,0,25,"{emu.bfxm;;}",,,,,,,"{supernova.bmp.bfxm;0;-0.5;-6;3.5;;;;;}{supernova.bmp.bfxm;0;0.375;-6;4;;;;;}{supernova.bmp.bfxm;0;1.05;-6;3;;;;;}",,
"Emu.blank","Emu","./vessels/Emu","emu-hud.sprite","no-cockpit",0,0,0,25,"{emu.bfxm;;}",,,,,,,"{supernova.bmp.bfxm;0;-0.5;-6;3.5;;;;;}{supernova.bmp.bfxm;0;0.375;-6;4;;;;;}{supernova.bmp.bfxm;0;1.05;-6;3;;;;;}",,
"Gaozong","Gaozong","./vessels/Gaozong","gaozong-hud.spr","rlaan-cockpit.cpt",0,0,0,0.5,"{gaozong.bfxm;;}",,,,,,";;;;;;",,"explosion_rlaan.ani","Rlaan Probe"
"Gaozong.blank","Gaozong","./vessels/Gaozong","gaozong-hud.spr","rlaan-cockpit.cpt",0,0,0,0.5,"{gaozong.bfxm;;}",,,,,,";;;;;;",,"explosion_rlaan.ani","Rlaan Probe"
"Gleaner","Gleaner","./vessels/Gleaner","Gleaner-hud.spr","no-cockpit",0,0,0,1,"{ishmael.bfxm;;}",,,,,,";;;;;;","{supernova.bmp.bfxm;39;-32;16;95;;;;;}{supernova.bmp.bfxm;-39;-32;16;95;;;;;}{supernova.bmp.bfxm;37;45;-410;75;;;;;}{supernova.bmp.bfxm;-37;45;-410;75;;;;;}",,"Old as dirt, and ten times as likely to be covering up contraband."
"Gleaner.blank","Gleaner","./vessels/Gleaner","Gleaner-hud.spr","no-cockpit",0,0,0,1,"{ishmael.bfxm;;}",,,,,,";;;;;;","{supernova.bmp.bfxm;39;-32;16;95;;;;;}{supernova.bmp.bfxm;-39;-32;16;95;;;;;}{supernova.bmp.bfxm;37;45;-410;75;;;;;}{supernova.bmp.bfxm;-37;45;-410;75;;;;;}",,"Old as dirt, and ten times as likely to be covering up contraband."
"Hidalgo","Hidalgo","./vessels/Hidalgo","hidalgo-hud.sprite","no-cockpit",0,0,0,1,"{hidalgo.bfxm;;}",,,,,,,"{supernova.bmp.bfxm;5;8.5;-76.75;45;;;;;}{supernova.bmp.bfxm;-5;8.5;-76.75;45;;;;;}{supernova.bmp.bfxm;2.75;-7.375;-76;20;;;;;}{supernova.bmp.bfxm;-2.75;-7.375;-76;20;;;;;}{supernova.bmp.bfxm;0;-10.65;-74.75;20;;;;;}{supernova.bmp.bfxm;-14.25;-15;-25.5;30;;;;;}{supernova.bmp.bfxm;14.25;-15;-25.5;30;;;;;}",,"A luxury yacht of such size and quality of construction that only the wealthy can consider investing in one."
"Hidalgo.blank","Hidalgo","./vessels/Hidalgo","hidalgo-hud.sprite","no-cockpit",0,0,0,1,"{hidalgo.bfxm;;}",,,,,,,"{supernova.bmp.bfxm;5;8.5;-76.75;45;;;;;}{supernova.bmp.bfxm;-5;8.5;-76.75;45;;;;;}{supernova.bmp.bfxm;2.75;-7.375;-76;20;;;;;}{supernova.bmp.bfxm;-2.75;-7.375;-76;20;;;;;}{supernova.bmp.bfxm;0;-10.65;-74.75;20;;;;;}{supernova.bmp.bfxm;-14.25;-15;-25.5;30;;;;;}{supernova.bmp.bfxm;14.25;-15;-25.5;30;;;;;}",,"A luxury yacht of such size and quality of construction that only the wealthy can consider investing in one."
"MacGyver","MacGyver","./vessels/MacGyver","macgyver-hud.sprite",,0,0,0,1,"{macgyver.bfxm;;}","macgyver-shield.bfxm",,,,,";;;;;;","{supernova.bmp.bfxm;1.85;0.9;-0.5;1.5;;;;;}{supernova.bmp.bfxm;-1.83;0.9;-0.5;1.5;;;;;}",,"Maintenance and construction flyer"
"MacGyver.blank","MacGyver","./vessels/MacGyver","macgyver-hud.sprite",,0,0,0,1,"{macgyver.bfxm;;}","macgyver-shield.bfxm",,,,,";;;;;;","{supernova.bmp.bfxm;1.85;0.9;-0.5;1.5;;;;;}{supernova.bmp.bfxm;-1.83;0.9;-0.5;1.5;;;;;}",,"Maintenance and construction flyer"
"Mule","Mule","./vessels/Mule","longhaul-hud.spr","no-cockpit",0,0,75,1.1,"{mule.bfxm;;}","mule_shields.bfxm",,,,,,"{supernova.bmp.bfxm;5;8.5;-76.75;45;;;;;}{supernova.bmp.bfxm;-5;8.5;-76.75;45;;;;;}{supernova.bmp.bfxm;2.75;-7.375;-76;20;;;;;}{supernova.bmp.bfxm;-2.75;-7.375;-76;20;;;;;}{supernova.bmp.bfxm;0;-10.65;-74.75;20;;;;;}{supernova.bmp.bfxm;-14.25;-15;-25.5;30;;;;;}{supernova.bmp.bfxm;14.25;-15;-25.5;30;;;;;}",,"The most ubiquitous cargo hauler in human space, Mule class vessels are prized for both their dependability, and, because of their number and smallish size, their ease of replacement."
"Mule.blank","Mule","./vessels/Mule","longhaul-hud.spr","no-cockpit",0,0,75,1.1,"{mule.bfxm;;}","mule_shields.bfxm",,,,,,"{supernova.bmp.bfxm;5;8.5;-76.75;45;;;;;}{supernova.bmp.bfxm;-5;8.5;-76.75;45;;;;;}{supernova.bmp.bfxm;2.75;-7.375;-76;20;;;;;}{supernova.bmp.bfxm;-2.75;-7.375;-76;20;;;;;}{supernova.bmp.bfxm;0;-10.65;-74.75;20;;;;;}{supernova.bmp.bfxm;-14.25;-15;-25.5;30;;;;;}{supernova.bmp.bfxm;14.25;-15;-25.5;30;;;;;}",,"The most ubiquitous cargo hauler in human space, Mule class vessels are prized for both their dependability, and, because of their number and smallish size, their ease of replacement."
"Ox","Ox","./vessels/Ox","cargoship.spr","no-cockpit",0,0,325,1,"{ox_new.bfxm;;}",,,,,,";;;;;;","{supernova.bmp.bfxm;60;90;-370;22;;;;;}{supernova.bmp.bfxm;-60;90;-370;22;;;;;}{supernova.bmp.bfxm;130;-60;-370;22;;;;;}{supernova.bmp.bfxm;0;-60;-370;22;;;;;}{supernova.bmp.bfxm;-130;-60;-370;22;;;;;}",,"A container transport, the Ox is more suited to multi-hop interstellar bulk cargo runs than the smaller mule."
"Ox.blank","Ox","./vessels/Ox","cargoship.spr","no-cockpit",0,0,325,1,"{ox_new.bfxm;;}",,,,,,";;;;;;","{supernova.bmp.bfxm;60;90;-370;22;;;;;}{supernova.bmp.bfxm;-60;90;-370;22;;;;;}{supernova.bmp.bfxm;130;-60;-370;22;;;;;}{supernova.bmp.bfxm;0;-60;-370;22;;;;;}{supernova.bmp.bfxm;-130;-60;-370;22;;;;;}",,"A container transport, the Ox is more suited to multi-hop interstellar bulk cargo runs than the smaller mule."
"Quicksilver","Quicksilver","./vessels/Quicksilver","quicksilver-hud.sprite","no-cockpit",0,0,0,1.5,"{quicksilver.bfxm;;}",,,,,,";;;;;;","{supernova.bmp.bfxm;0;0;-6.36800;4;;;;;}",,"Confederation courier ship"
"Quicksilver.blank","Quicksilver","./vessels/Quicksilver","quicksilver-hud.sprite","no-cockpit",0,0,0,1.5,"{quicksilver.bfxm;;}",,,,,,";;;;;;","{supernova.bmp.bfxm;0;0;-6.36800;4;;;;;}",,"Confederation courier ship"
"Shenzong","Shenzong","./vessels/Shenzong","shenzong-hud.sprite","rlaan-cockpit.cpt",0,0,0,3,"{shenzong.bfxm;;}",,,,,,";;;;;;",,,"Rlaan cargo shuttle"
"Shenzong.blank","Shenzong","./vessels/Shenzong","shenzong-hud.sprite","rlaan-cockpit.cpt",0,0,0,3,"{shenzong.bfxm;;}",,,,,,";;;;;;",,,"Rlaan cargo shuttle"
"Tridacna","Tridacna","./vessels/Tridacna","tridacna-hud.sprite",,,,,1,"{tridacna.bfxm;;}","tridacna-shield.bfxm",,,,,";;;;;;","{supernova.bmp.bfxm;18.25;18.5;-115;10;;;;;}",,"Dupe of Clydesdale for testing"
"Tridacna.blank","Tridacna","./vessels/Tridacna","tridacna-hud.sprite",,,,,1,"{tridacna.bfxm;;}","tridacna-shield.bfxm",,,,,";;;;;;","{supernova.bmp.bfxm;18.25;18.5;-115;10;;;;;}",,"Dupe of Clydesdale for testing"
"Xuanzong","Xuanzong","./vessels/Xuanzong","Xuanzong-hud.spr",,0,0,0,2,"{Xuanzong.bfxm;;}",,,,,,";;;;;;","{supernova.bmp.bfxm;1.302201;-0.152592;-6.2;2;;;;;}{supernova.bmp.bfxm;-1.302201;-0.152592;-6.2;2;;;;;}{supernova.bmp.bfxm;1.732082;-0.151008;-6.2;2;;;;;}{supernova.bmp.bfxm;-1.732082;-0.151008;-6.2;2;;;;;}{supernova.bmp.bfxm;2.863410;-0.146839;-6.2;2;;;;;}{supernova.bmp.bfxm;-2.863410;-0.146839;-6.2;2;;;;;}{supernova.bmp.bfxm;2.353267;-0.148718;-6.2;2;;;;;}{supernova.bmp.bfxm;-2.353267;-0.148718;-6.2;2;;;;;}{supernova.bmp.bfxm;0.506365;-0.78629;-5.229958;2;;;;;}{supernova.bmp.bfxm;-0.506365;-0.78629;-5.229958;2;;;;;}{supernova.bmp.bfxm;0.230966;0.46835;-5.2848989;2;;;;;}{supernova.bmp.bfxm;-0.230966;0.46835;-5.2848989;2;;;;;}",,
"Yeoman","Yeoman","./vessels/Yeoman","Yeoman-hud.spr","no-cockpit",0,54,524,1.25,"{stoic.bfxm;;}",,,,,,";;;;;;","{supernova.bmp.bfxm;0;-35;-600;150;;;;;}{supernova.bmp.bfxm;50;45;-666;125;;;;;}{supernova.bmp.bfxm;-50;45;-666;125;;;;;}",,"Workhorse of the Uln transport economy."
"Yeoman.blank","Yeoman","./vessels/Yeoman","Yeoman-hud.spr","no-cockpit",0,54,524,1.25,"{stoic.bfxm;;}",,,,,,";;;;;;","{supernova.bmp.bfxm;0;-35;-600;150;;;;;}{supernova.bmp.bfxm;50;45;-666;125;;;;;}{supernova.bmp.bfxm;-50;45;-666;125;;;;;}",,"Workhorse of the Uln transport economy."
,,,,,,,,,,,,,,,,,,
"Skatecargo","Dodo_Cargo","./vessels/Dodo",,,,,,0.2,"{skatecargo.bfxm;;}",,,,,,";;;;;;",,,"destroyable cargo pod"
