,"Object_Type","Combat_Role","Maneuver_Yaw","Maneuver_Pitch","Maneuver_Roll","Yaw_Governor","Pitch_Governor","Roll_Governor","Afterburner_Accel","Forward_Accel","Retro_Accel","Left_Accel","Right_Accel","Top_Accel","Bottom_Accel","Fuel_Capacity","Hull","Armor_Front_Top_Right","Armor_Front_Top_Left","Armor_Front_Bottom_Right","Armor_Front_Bottom_Left","Armor_Back_Top_Right","Armor_Back_Top_Left","Armor_Back_Bottom_Right","Armor_Back_Bottom_Left","Primary_Capacitor","Reactor_Recharge","ITTS","Radar_Color","Radar_Range","Tracking_Cone","Max_Cone","Lock_Cone","Can_Cloak","Cloak_Min","Cloak_Rate","Cloak_Energy","Cloak_Glass","Repair_Droid","ECM_Rating","ECM_Resist","Ecm_Drain","Activation_Accel","Activation_Speed","Hold_Volume","Upgrade_Storage_Volume","Upgrades","Prohibited_Upgrades","Sub_Units","Dock","Cargo_Import","Cargo","Num_Chunks","Collide_Subunits","Spec_Interdiction","Tractorability"
"ocean__planets","Planet",,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"FALSE","TRUE",300000000,5,180,180,,,,,,,0,0,0,,,100000000000,100000000,,,,,"{Consumer_and_Commercial_Goods/Domestic;1;.1;1000;.100000000000023}{Consumer_and_Commercial_Goods/Electronics;1;.1;1000;.1}{Consumer_and_Commercial_Goods/Luxury;1;.1;10;.1}{Consumer_and_Commercial_Goods/Personal;1;.1;1000;.1}{Contraband/Aera;1;.1;10;.1}{Contraband/Confed;1;.1;10;.1}{Contraband/Rlaan;1;.1;10;.1}{Industrially_Manufactured_Goods/Agricultural;1;.1;10;.1}{Industrially_Manufactured_Goods/Construction;1;.1;10;.1}{Industrially_Manufactured_Goods/Recycled_Products;1;.1;10000;.1}{Industrially_Manufactured_Goods/Xenoforming;1;.1;10;.1}{Natural_Products/Food/Aera;1;.1;10000;.1}{Natural_Products/Food/Confed;1;.1;10000;.1}{Natural_Products/Food/Generic;1;.1;10000;.1}{Natural_Products/Food/Rlaan;1;.1;10000;.1}{Natural_Products/Life-forms;1;.1;1000;.1}{Natural_Products/Liquor/Confed;1;.1;100;.1}{Natural_Products/Liquor/Uln;1;.1;100;.1}{Natural_Products/Liquor;.9;.1;200;400}{Natural_Products/Plant_Products;1;.1;10;.1}{Natural_Products/Renewable_Resources;1;.1;10000;.1}{Raw_Materials/Gases;1;.1;100000;.1}{Raw_Materials/Hydrocarbons;1;.1;20000;.2}{Raw_Materials/Metals;6;.7;-100;300}{Raw_Materials/Ores;5;.4;-1000;2000}{Refined_Materials/Alloys/Aera;10;.3;-100;150}{Refined_Materials/Alloys/Confed;3;.1;100;45}{Refined_Materials/Alloys/Rlaan;2;.1;10;15}{Refined_Materials/Precious_Metals;3;.1;10;12}{Refined_Materials/Purified_and_Enhanced_Materials;1;.1;10;.1}{Refined_Materials/Radioactive_Metals;1;.1;100;.1}{Research;11;.4;-10;13}{Specialty_Goods/Augmentation;1;.1;-3;5}{Specialty_Goods/Entertainment;1;.2;100;34}{Specialty_Goods/Medical;1.25;.2;80;120}{Specialty_Goods/Pharmaceutical;1;.2;4;5}{starships/Andolian/Medium;1;;;5}{starships/Hunter/Light;1;;;5}{starships/Merchant/Light;1;;;5}{starships/Merchant/Medium;1;;;5}{starships/Regional_Guard/Light;1;;;5}{upgrades/Armor;1;.1;10;5}{upgrades/Capacitors/Standard;1;.1;10;5}{upgrades/Cargo;1;.1;2;1}{upgrades/ECM_Systems;1;.1;6;3}{upgrades/Jump_Drives;1;.1;4;2}{upgrades/Overdrive;1;.1;3;2}{upgrades/Passenger_Quarters;1;.1;10;2}{upgrades/Reactors/Standard;1;.1;10;5}{upgrades/Sensors/Confed;1;.1;6;5}{upgrades/Sensors/Common;1;.1;10;5}{upgrades/Shady_Mechanic;1;.1;-2;5}{upgrades/Shield_Systems/Standard_Dual_Shields;1;.1;20;5}{upgrades/Shield_Systems/Standard_Quad_Shields;1;.1;20;5}{upgrades/SPEC_Capacitors;1;.1;6;2}{upgrades/Weapons/Accelerators;1;.1;15;5}{upgrades/Weapons/Ammunition;1;.1;15;5}{upgrades/Weapons/Mount_Enhancements;1;.1;-50;51}{upgrades/Weapons/Turrets;1;.1;;4}",,,,,
"ocean_ammonia__planets","Planet",,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"FALSE","TRUE",300000000,5,180,180,,,,,,,0,0,0,,,100000000000,100000000,,,,,,,,,,
"red_rocky__planets","Planet",,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"FALSE","TRUE",300000000,5,180,180,,,,,,,0,0,0,,,100000000000,100000000,,,,,,,,,,
"rock__planets","Planet",,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"FALSE","TRUE",300000000,5,180,180,,,,,,,0,0,0,,,100000000000,100000000,,,,,,,,,,
"sun__planets","Planet",,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"FALSE","TRUE",300000000,5,180,10,,,,,,,0,0,0,,,100000000000,100000000,,,,,,,,,,
"tkirsa__planets","Planet",,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"FALSE","TRUE",300000000,5,180,180,,,,,,,0,0,0,,,100000000000,100000000,,,,,"{Consumer_and_Commercial_Goods/Domestic;1;.1;2;2}{Consumer_and_Commercial_Goods/Electronics;1;.1;;}{Contraband/Rlaan;1.15;.4;;}{Industrially_Manufactured_Goods/Agricultural;.8;.2;26;12}{Industrially_Manufactured_Goods/Construction;1.2;.2;17;5}{Industrially_Manufactured_Goods/Electronics;1.1;.1;1;1}{Industrially_Manufactured_Goods/Manufacturing;1.1;.1;10;4}{Industrially_Manufactured_Goods/Mining;.8;.2;25;15}{Industrially_Manufactured_Goods/Power_Utilities;.8;.2;35;12}{Industrially_Manufactured_Goods/Recycled_Products;1.2;.1;10;7}{Natural_Products/Food/Rlaan;1.9;.1;5;2}{Natural_Products/Life-forms;1.2;.1;;}{Natural_Products/Liquor;.5;.2;;}{Natural_Products/Renewable_Resources;1.1;.2;15;5}{Raw_Materials/Gases;.9;.2;10;5}{Raw_Materials/Hydrocarbons;.8;.2;;}{Raw_Materials/Industrial_Gems;1.2;.2;12;3}{Raw_Materials/Metals;.8;.1;;}{Raw_Materials/Stone;1.2;.2;16;15}{Refined_Materials/Alloys/Rlaan;1.1;.05;2;2}{Refined_Materials/Chemicals;1.05;.2;16;4}{Refined_Materials/Precious_Metals;1.1;.2;12;5}{Refined_Materials/Purified_and_Enhanced_Materials;1;.1;1;1}{Refined_Materials/Radioactive_Metals;.8;.1;;}{Research;12.5;3.5;;}{Specialty_Goods/Augmentation;1.3;.1;1;1}{Specialty_Goods/Entertainment;1;.1;1;1}{Specialty_Goods/Medical;1.1;.1;5;3}{starships/Rlaan/Heavy;1;;4;4}{starships/Rlaan/Light;1;;3;3}{starships/Rlaan/Milspec;1.5;.5;1;1}{upgrades/Armor;1;.1;10;5}{upgrades/Capacitors/Standard;1;.1;10;5}{upgrades/Jump_Drives;1;.1;14;7}{upgrades/Overdrive;1;.1;3;2}{upgrades/Reactors/Standard;1;.1;10;5}{upgrades/Repair_Systems;1;;20;10}{upgrades/Sensors/Common;1;;10;5}{upgrades/Sensors/Rlaan;1;.1;2;1}{upgrades/Shield_Systems/Standard_Dual_Shields;1;.1;20;5}{upgrades/Shield_Systems/Standard_Quad_Shields;1;.1;20;5}{upgrades/Weapons/Accelerators/Rlaan;1;;10;5}{upgrades/Weapons/Ammunition/Rlaan;1;;10;5}{upgrades/Weapons/Mount_Enhancements;1;;10;5}{upgrades/Weapons/Turrets/Rlaan;1;.1;1;1}",,,,,
"toxic_disaster__planets","Planet",,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"FALSE","TRUE",300000000,5,180,180,,,,,,,0,0,0,,,100000000000,100000000,,,,,,,,,,
"tundra__planets","Planet",,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"FALSE","TRUE",300000000,5,180,180,,,,,,,0,0,0,,,100000000000,100000000,,,,,"{Consumer_and_Commercial_Goods/Domestic;1.1;.1;4;2}{Consumer_and_Commercial_Goods/Electronics;1.1;.1;5;2}{Contraband/Rlaan;.94;.15;12;40}{Industrially_Manufactured_Goods/Agricultural;1.2;.1;12;7}{Industrially_Manufactured_Goods/Construction;1.6;.1;17;5}{Industrially_Manufactured_Goods/Electronics;1;.1;1;1}{Industrially_Manufactured_Goods/Manufacturing;1.1;.1;10;4}{Industrially_Manufactured_Goods/Mining;.6;.1;1;1}{Industrially_Manufactured_Goods/Power_Utilities;1.2;.1;5;2}{Industrially_Manufactured_Goods/Recycled_Products;1.2;.1;10;7}{Natural_Products/Food/Rlaan;1.5;.2;55;25}{Natural_Products/Life-forms;.8;.2;20;12}{Natural_Products/Liquor;.8;.2;30;12}{Natural_Products/Renewable_Resources;.8;.2;35;25}{Raw_Materials/Gases;.7;.2;70;25}{Raw_Materials/Hydrocarbons;.8;.2;28;25}{Raw_Materials/Industrial_Gems;1.2;.2;2;1}{Raw_Materials/Metals;1;.1;12;5}{Raw_Materials/Stone;.9;.1;16;15}{Refined_Materials/Alloys/Rlaan;.7;.1;;}{Refined_Materials/Chemicals;1.05;.3;16;4}{Refined_Materials/Precious_Metals;1;.1;12;5}{Refined_Materials/Purified_and_Enhanced_Materials;.7;.1;;}{Refined_Materials/Radioactive_Metals;.8;.1;2;1}{Research;13;2;;}{Specialty_Goods/Augmentation;.87;.1;15;25}{Specialty_Goods/Entertainment;1;.1;2;1}{Specialty_Goods/Medical;1.94;.1;15;3}{starships/Rlaan/Light;1;;12;14}{upgrades/Armor;1;.1;10;5}{upgrades/Capacitors/Standard;1;.1;10;5}{upgrades/ECM_Systems;1;.1;6;3}{upgrades/Jump_Drives;1;.1;6;3}{upgrades/Overdrive;1;.1;3;2}{upgrades/Reactors/Standard;1;.1;10;5}{upgrades/Repair_Systems;1;.1;-2;4}{upgrades/Sensors/Confed;1;.1;-12;17}{upgrades/Sensors/Common;1;.1;20;6}{upgrades/Shield_Systems/Standard_Dual_Shields;1;.1;20;5}{upgrades/Shield_Systems/Standard_Quad_Shields;1;.1;20;5}{upgrades/Weapons/Accelerators/Rlaan;1;.1;24;6}{upgrades/Weapons/Ammunition;1;.1;24;6}{upgrades/Weapons/Mount_Enhancements;1;.1;-50;51}{upgrades/Weapons/Turrets/Rlaan;1;.1;12;4}",,,,,
"university__planets","Planet",,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"FALSE","TRUE",300000000,5,180,180,,,,,,,0,0,0,,,100000000000,100000000,,,,,"{Consumer_and_Commercial_Goods/Domestic;1.1;.1;4;2}{Consumer_and_Commercial_Goods/Electronics;1.1;.1;5;2}{Industrially_Manufactured_Goods/Agricultural;.8;.1;;}{Industrially_Manufactured_Goods/Construction;1.1;.1;3;3}{Industrially_Manufactured_Goods/Electronics;1;.1;1;1}{Industrially_Manufactured_Goods/Manufacturing;.8;.1;;}{Industrially_Manufactured_Goods/Mining;.8;.1;;}{Industrially_Manufactured_Goods/Power_Utilities;1.1;.1;3;3}{Industrially_Manufactured_Goods/Recycled_Products;.8;.1;;}{Natural_Products/Life-forms;.8;.05;;}{Natural_Products/Liquor;1;.2;;}{Natural_Products/Renewable_Resources;.8;.1;;}{Raw_Materials/Gases;1.1;.1;3;3}{Raw_Materials/Hydrocarbons;.8;.1;;}{Raw_Materials/Industrial_Gems;.8;.1;;}{Raw_Materials/Metals;.8;.1;;}{Raw_Materials/Stone;1;.1;;}{Refined_Materials/Chemicals;1.1;.1;3;3}{Refined_Materials/Precious_Metals;.8;.1;;}{Refined_Materials/Purified_and_Enhanced_Materials;.9;.1;;}{Refined_Materials/Radioactive_Metals;.8;.1;;}{Research;10;3;-30;50}{Specialty_Goods/Entertainment;1;.1;2;1}{Specialty_Goods/Medical;1.1;.1;3;3}{starships/Andolian/Medium;1;;3;2}{starships/Confed/Light;1;;3;2}{starships/Hunter/Light;1;;3;2}{starships/Merchant/Light;1;;3;2}{starships/Regional_Guard/Light;1;;3;2}{upgrades/Armor;1;.1;10;5}{upgrades/Capacitors/Standard;1;.1;10;5}{upgrades/ECM_Systems;1;.1;5;2}{upgrades/Jump_Drives;1;.1;9;4}{upgrades/Overdrive;1;.1;3;2}{upgrades/Reactors/Standard;1;.1;10;5}{upgrades/Repair_Systems;.95;.15;-5;17}{upgrades/Sensors/Common;1;.1;5;2}{upgrades/Shield_Systems/Standard_Dual_Shields;1;.1;20;5}{upgrades/Shield_Systems/Standard_Quad_Shields;1;.1;20;5}{upgrades/Weapons/Accelerators;1;.1;5;2}{upgrades/Weapons/Ammunition;1;.1;5;2}",,,,,
"red_star__planets","Star",,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,"FALSE","TRUE",300000000,5,180,10,,,,,,,,,,1,1,100000000000,100000000,1,0,0,,,,,,,
"orange_star__planets","Star",,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"FALSE","TRUE",300000000,5,180,10,,,,,,,0,0,0,,,100000000000,100000000,,,,,,,,,,
"white_star__planets","Star",,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,"FALSE","TRUE",300000000,5,180,10,,,,,,,,,,1,1,100000000000,100000000,1,0,0,,,,,,,
"navpoint","Waypoint",,0,0,0,,,,,,,,,,,,1000000000000000,,,,,,,,,,,"FALSE","TRUE",300000000,5,180,10,,,,,,,0,0,0,,,,0,,,,,,,,,,
"navpoint.blank","Waypoint",,0,0,0,,,,,,,,,,,,1000000000000000,,,,,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,,,,0,,,,,,,,,,
"navpoint.template","Waypoint",,0,0,0,,,,,,,,,,,,1000000000000000,,,,,,,,,,,"TRUE","TRUE",30000000000,180,180,180,,,,,,6,3,0.3,12,,,,0,,,,,,,,,,
"wormhole.neutral.stable","Wormhole",,0,0,0,,,,,,,,,,,,250000000,45000,45000,45000,45000,45000,45000,45000,45000,,,"FALSE","TRUE",300000000,5,180,10,,,,,,,0,0,0,,,,0,,,"{wormhole.stableswirlsaccessory;0;0;0;;;;;;;180.0}{wormhole.stableswirlsaccessory;0;0;0;;;-1;;;;180.0}",,,,,,0.5,
"wormhole.neutral.unstable","Wormhole",,0,0,0,,,,,,,,,,,,250000000,45000,45000,45000,45000,45000,45000,45000,45000,,,"FALSE","TRUE",300000000,5,180,10,,,,,,,0,0,0,,,,0,,,"{wormhole.unstableswirlsaccessory;0;0;0;;;;;;;180.0}{wormhole.unstableswirlsaccessory;0;0;0;;;-1;;;;180.0}",,,,,,0.5,
"wormhole.stable","Wormhole",,0,0,0,,,,,,,,,,,,250000000,45000,45000,45000,45000,45000,45000,45000,45000,,,"FALSE","TRUE",300000000,5,180,10,,,,,,,0,0,0,,,,0,,,"{wormhole.stableswirlsaccessory;0;0;0;;;;;;;180.0}{wormhole.stableswirlsaccessory;0;0;0;;;-1;;;;180.0}",,,,,,0.5,
"wormhole.stableglownetsaccessory","Wormhole",,0,0,0,0,40,0,,,,,,,,,250000000,45000,45000,45000,45000,45000,45000,45000,45000,,,"FALSE","TRUE",300000000,5,180,10,,,,,,,0,0,0,,,,0,,,,,,,,,0.5,
"wormhole.stableswirlsaccessory","Wormhole",,0,0,0,0,0,100,,,,,,,,,250000000,45000,45000,45000,45000,45000,45000,45000,45000,,,"FALSE","TRUE",300000000,5,180,10,,,,,,,0,0,0,,,,0,,,,,,,,,0.5,
"wormhole.unstable","Wormhole",,0,0,0,,,,,,,,,,,,250000000,45000,45000,45000,45000,45000,45000,45000,45000,,,"FALSE","TRUE",300000000,5,180,10,,,,,,,0,0,0,,,,0,,,"{wormhole.unstableswirlsaccessory;0;0;0;;;;;;;180.0}{wormhole.unstableswirlsaccessory;0;0;0;;;-1;;;;180.0}",,,,,,0.5,
"wormhole.unstableglownetsaccessory","Wormhole",,0,0,0,35,70,50,,,,,,,,,250000000,45000,45000,45000,45000,45000,45000,45000,45000,,,"FALSE","TRUE",300000000,5,180,10,,,,,,,0,0,0,,,,0,,,,,,,,,0.5,
"wormhole.unstableswirlsaccessory","Wormhole",,0,0,0,0,0,300,,,,,,,,,250000000,45000,45000,45000,45000,45000,45000,45000,45000,,,"FALSE","TRUE",300000000,5,180,10,,,,,,,0,0,0,,,,0,,,,,,,,,0.5,
"asteroid0","Asteroid","ASTEROID",10000000,10000000,10000000,45,0,45,20000,20000,20000,20000,20000,20000,20000,,100,15,15,15,15,15,15,15,15,100,10,"TRUE","TRUE",14999,180,180,180,,,,,,,0,0,0,,,50000,0,,,,,"{Fragments;;;50;50}",,1,1,,"pPiI"
"asteroid1","Asteroid","ASTEROID",10000000,10000000,10000000,0,45,45,20000,20000,20000,20000,20000,20000,20000,,100,15,15,15,15,15,15,15,15,100,10,"TRUE","TRUE",14999,180,180,180,,,,,,,0,0,0,,,50000,0,,,,,"{Fragments;;;50;50}",,1,1,,"pPiI"
"asteroid2","Asteroid","ASTEROID",10000000,10000000,10000000,45,45,0,20000,20000,20000,20000,20000,20000,20000,,100,15,15,15,15,15,15,15,15,100,10,"TRUE","TRUE",14999,180,180,180,,,,,,,0,0,0,,,50000,0,,,,,"{Fragments;;;50;50}",,1,1,,"pPiI"
"asteroid3","Asteroid","ASTEROID",10000000,10000000,10000000,45,0,45,20000,20000,20000,20000,20000,20000,20000,,100,15,15,15,15,15,15,15,15,100,10,"TRUE","TRUE",14999,180,180,180,,,,,,,0,0,0,,,50000,0,,,,,"{Fragments;;;50;50}",,1,1,,"pPiI"
"asteroid4","Asteroid","ASTEROID",10000000,10000000,10000000,0,45,45,20000,20000,20000,20000,20000,20000,20000,,100,15,15,15,15,15,15,15,15,100,10,"TRUE","TRUE",14999,180,180,180,,,,,,,0,0,0,,,50000,0,,,,,"{Fragments;;;50;50}",,1,1,,"pPiI"
"asteroid5","Asteroid","ASTEROID",10000000,10000000,10000000,45,45,0,20000,20000,20000,20000,20000,20000,20000,,100,15,15,15,15,15,15,15,15,100,10,"TRUE","TRUE",14999,180,180,180,,,,,,,0,0,0,,,50000,0,,,,,"{Fragments;;;50;50}",,1,1,,"pPiI"
"asteroid6","Asteroid","ASTEROID",10000000,10000000,10000000,45,0,45,20000,20000,20000,20000,20000,20000,20000,,100,15,15,15,15,15,15,15,15,100,10,"TRUE","TRUE",14999,180,180,180,,,,,,,0,0,0,,,50000,0,,,,,"{Fragments;;;50;50}",,1,1,,"pPiI"
"asteroid7","Asteroid","ASTEROID",10000000,10000000,10000000,0,45,45,20000,20000,20000,20000,20000,20000,20000,,100,15,15,15,15,15,15,15,15,100,10,"TRUE","TRUE",14999,180,180,180,,,,,,,0,0,0,,,50000,0,,,,,"{Fragments;;;50;50}",,1,1,,"pPiI"
"asteroidsPriv__neutral","Asteroids","INERT",500,500,500,10,10,10,20000,20000,20000,20000,20000,20000,20000,,999999999,500,500,500,500,500,500,500,500,,,,,,,,,,,,,,,,,,,,,,,,"{asteroid5;-219.188646699;434.550621455;-743.955856173;0;0;-1;1;0;0;180.0}{asteroid7;-317.04732344;-665.817091452;106.114107672;0;-1;0;0;0;-1;180.0}{asteroid4;-216.006100393;549.391759566;-389.285933031;0;-1;0;1;0;0;180.0}{asteroid6;505.667348311;677.683269184;186.214947799;0;0;1;-1;0;0;180.0}{asteroid0;312.434593174;-665.479084605;112.365007701;0;1;0;1;0;0;180.0}{asteroid6;-694.996516604;-82.452111981;-82.759001982;0;1;0;0;0;-1;180.0}{asteroid4;384.297524866;-422.704743284;-206.825766599;0;0;1;-1;0;0;180.0}{asteroid7;732.395900579;-462.292452737;-201.405196702;0;1;0;0;0;-1;180.0}{asteroid2;537.553880644;363.500140834;-426.065336974;0;0;-1;-1;0;0;180.0}{asteroid6;384.109440208;-207.871004029;202.381405574;0;0;1;0;1;0;180.0}{asteroid5;517.536645717;-335.966536222;69.2004056939;0;0;-1;0;-1;0;180.0}{asteroid7;-389.540204265;614.32047476;262.237155788;0;1;0;-1;0;0;180.0}{asteroid0;-560.124647914;-339.407295989;-519.243245984;1;0;0;0;0;-1;180.0}{asteroid1;-125.730750459;297.034235172;257.278834884;0;0;1;-1;0;0;180.0}{asteroid6;450.121421856;41.1136596505;-180.11431494;0;1;0;0;0;-1;180.0}{asteroid7;240.823151333;852.929500262;48.6730836707;1;0;0;0;1;0;180.0}{asteroid5;-241.184773653;837.206416497;-14.0405754957;0;0;1;1;0;0;180.0}{asteroid3;-33.3351963603;179.500204071;681.842409463;0;-1;0;0;0;-1;180.0}{asteroid5;-57.1867355467;348.640916221;478.307464407;0;0;1;-1;0;0;180.0}{asteroid5;511.690502515;-10.4195029382;700.289790193;0;0;1;1;0;0;180.0}{asteroid5;-374.84246787;-75.5443150581;810.421168381;0;0;-1;-1;0;0;180.0}{asteroid6;539.417891041;484.741731384;-484.399033473;-1;0;0;0;-1;0;180.0}{asteroid6;117.152049043;200.984199701;-402.806754525;-1;0;0;0;-1;0;180.0}{asteroid5;236.030462175;-408.540562855;-232.487748628;0;0;1;0;-1;0;180.0}{asteroid6;-509.34133356;212.07600682;-245.541097626;0;0;-1;-1;0;0;180.0}{asteroid1;833.856765996;-35.4934690168;-155.557717756;1;0;0;0;1;0;180.0}{asteroid4;281.122989448;620.437712609;-584.691422828;0;1;0;1;0;0;180.0}{asteroid3;26.6576377945;-254.138653747;712.489404754;0;0;-1;1;0;0;180.0}{asteroid1;-582.902014167;-232.044666878;67.9694240541;0;0;1;0;-1;0;180.0}{asteroid5;-539.756128145;49.9493416385;456.057503593;-1;0;0;0;0;1;180.0}{asteroid6;633.392871323;517.557113355;-110.543969925;0;0;1;-1;0;0;180.0}{asteroid2;-379.303017657;-177.814852987;-115.595839667;1;0;0;0;0;-1;180.0}{asteroid1;383.916348467;477.488449086;-354.322206344;-1;0;0;0;-1;0;180.0}{asteroid0;213.876757316;110.096864419;-648.398194501;0;0;1;1;0;0;180.0}{asteroid4;-281.590426893;816.498350357;-208.667008341;0;0;1;-1;0;0;180.0}{asteroid2;518.058204122;-156.5521677;-714.697231762;0;1;0;0;0;-1;180.0}{asteroid2;423.49810243;237.062632874;62.7776035259;0;1;0;0;0;1;180.0}{asteroid2;123.371115773;190.923348528;-269.980756544;0;0;-1;-1;0;0;180.0}{asteroid0;-443.401031736;-370.08366446;621.342081113;1;0;0;0;-1;0;180.0}{asteroid2;-277.323942571;-447.927447542;108.090514652;0;0;1;-1;0;0;180.0}",,,,,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HiddenAsteroid__neutral","FIXME",,0,0,0,,,,0,0,0,0,0,0,0,0.58,8500,4000,4000,4000,4000,4000,4000,4000,4000,,,"FALSE","TRUE",300000000,5,180,10,,,,,,,0,0,0,,,,0,,,,"{;-150;107;0.594800;300.000000;0}",,,,,,
"asteroids1600gap__neutral","FIXME",,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,"FALSE","TRUE",300000000,5,180,10,,,,,,,0,0,0,,,,0,,,,,,,,,,
"asteroids200gap__neutral","FIXME",,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,"FALSE","TRUE",300000000,5,180,10,,,,,,,0,0,0,,,,0,,,,,,,,,,
"asteroids400gap__neutral","FIXME",,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,"FALSE","TRUE",300000000,5,180,10,,,,,,,0,0,0,,,,0,,,,,,,,,,
"asteroids800gap__neutral","FIXME",,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,"FALSE","TRUE",300000000,5,180,10,,,,,,,0,0,0,,,,0,,,,,,,,,,
"asteroids__neutral","FIXME",,0,0,0,,,,,,,,,,,5000,5000,0,0,0,0,0,0,0,0,,,"FALSE","TRUE",300000000,5,180,10,,,,,,,0,0,0,,,,0,,,,,,,,,,
