,"Name","Directory","Hud_image","Unit_Scale","Mesh","Rapid_Mesh","BSP_Mesh","Use_BSP","Use_Rapid","NoDamageParticles","Sound","Light","Explosion","Num_Animation_Stages","Textual_Description"
"Key","string","String","string","float","{filename(string);frame(int);texturetime(float)}","string","string","boolean","boolean","boolean","shieldhit(string);armorhit(string);hullhit(string);jump(string);explode(string);cloak(string);engine(string)","{meshfile(string);x(meters);y(meters);z(meters);scale(meters);r(percentage);g(percentage);b(percentage);a(percentage);activationspeed(meters/second)}","string","int","string"
,,,,,,,,,,,,,,,
"ABelt__neutral","ABelt","./factions/neutral/ABelt","af-hud.spr",10,,,,,,,,,,0,
"AFieldBaseSparse__neutral","AFieldBaseSparse","./factions/neutral/AFieldBaseSparse","af-hud.spr",7,,,,,,,,,,0,
"AFieldBaseThin__neutral","AFieldBaseThin","./factions/neutral/AFieldBaseThin","af-hud.spr",7,,,,,,,,,,0,
"AFieldBase__neutral","AFieldBase","./factions/neutral/AFieldBase","af-hud.spr",7,,,,,,,,,,0,
"AFieldJumpSparse__neutral","AFieldJumpSparse","./factions/neutral/AFieldJumpSparse","afj-hud.spr",7,,,,,,,,,,0,
"AFieldJumpThin__neutral","AFieldJumpThin","./factions/neutral/AFieldJumpThin","afj-hud.spr",7,,,,,,,,,,0,
"AFieldJump__neutral","AFieldJump","./factions/neutral/AFieldJump","afj-hud.spr",7,,,,,,,,,,0,
"AFieldSparse__neutral","AFieldSparse","./factions/neutral/AFieldSparse","af-hud.spr",7,,,,,,,,,,0,
"AFieldThin__neutral","AFieldThin","./factions/neutral/AFieldThin","af-hud.spr",7,,,,,,,,,,0,
"AField__neutral","AField","./factions/neutral/AField","af-hud.spr",7,,,,,,,,,,0,
"jump__planets","Jump",,,,,,,,,,,,,,
"nebula.bigger1.xmesh__neutral","nebula","./factions/neutral/nebula","nebula-hud.sprite",,,,,,,,,,,0,
"nebula.bigger2.xmesh__neutral","nebula","./factions/neutral/nebula","nebula-hud.sprite",,,,,,,,,,,0,
"nebula.bigger3.xmesh__neutral","nebula","./factions/neutral/nebula","nebula-hud.sprite",,,,,,,,,,,0,
"nebula.bigger4.xmesh__neutral","nebula","./factions/neutral/nebula","nebula-hud.sprite",,,,,,,,,,,0,
"nebula.nebula__neutral","nebula","./factions/neutral/nebula","nebula-hud.sprite",,,,,,,,,,,0,
"nebula__neutral","nebula","./factions/neutral/nebula","nebula-hud.sprite",,"{nebula.bfxm;;}",,"nebula_BSP.bfxm",,,,,,,0,
"nebula_veryhuge.nebula__neutral","nebula_veryhuge","./factions/neutral/nebula_veryhuge","nebula-hud.sprite",,,,,,,,,,,0,
"nebula_veryhuge__neutral","nebula_veryhuge","./factions/neutral/nebula_veryhuge","nebula-hud.sprite",,"{nebula_veryhuge.bfxm;;}",,"nebula_veryhuge.bfxm",,,,,,,0,
"green-nebula.nebula__neutral","green-nebula","./factions/neutral/green-nebula",,,,,,,,,,,,0,
"green-nebula__neutral","green-nebula","./factions/neutral/green-nebula",,,"{nebula.bfxm;;}",,"nebula_BSP.bfxm",,,,,,,0,
"purple-nebula.nebula__neutral","purple-nebula","./factions/neutral/purple-nebula",,,,,,,,,,,,0,
"purple-nebula__neutral","purple-nebula","./factions/neutral/purple-nebula",,,"{purplenebula.bfxm;;}",,"purplenebula_BSP.bfxm",,,,,,,0,
"red-nebula.nebula__neutral","red-nebula","./factions/neutral/red-nebula",,,,,,,,,,,,0,
"red-nebula__neutral","red-nebula","./factions/neutral/red-nebula",,,"{nebula.bfxm;;}",,"nebula_BSP.bfxm",,,,,,,0,
"Dirt__planets","Dirt","./factions/planets/Dirt","planet-dirt-hud.sprite",,,,,,,,,,,0,
"Snow__planets","Snow","./factions/planets/Snow","planet-snow-hud.sprite",,,,,,,,,,,0,
"carribean__planets","carribean","./factions/planets/carribean","planet-carribean-hud.sprite",,,,,,,,,,,0,
"Lava__planets","Lava","./factions/planets/Lava","planet-lava-hud.sprite",,,,,,,,,,,0,
"desert__planets","desert","./factions/planets/desert","planet-desert-hud.sprite",,,,,,,,,,,0,
"earth__planets","earth","./factions/planets/earth","planet-earth-hud.sprite",,,,,,,,,,,0,
"forest__planets","Overgrown",,"planet-overgrown-hud.sprite",,,,,,,,,,,0,
"forest_methane__planets","Overgrown_Methane",,"planet-overgrownmethane-hud.sprite",,,,,,,,,,,0,
"frigid_mud__planets","Arid_Methane",,"planet-aridmethane-hud.sprite",,,,,,,,,,,0,
"gas_giant__planets","gas_giant",,"planet-gasgiant-hud.sprite",,,,,,,,,,,0,
"gas_medium__planets","Uninhabitable_Medium_Gas_Giant",,"planet-gasgiantmedium-hud.sprite",,,,,,,,,,,0,
"gas_midget__planets","Uninhabitable_Dwarf_Gas_Giant",,"planet-gasgiantdwarf-hud.sprite",,,,,,,,,,,0,
"industrial__planets","industrial","./factions/planets/industrial",,,,,,,,,,,,0,
"j_class__planets","j_class","./factions/planets/j_class","planet-jclass-hud.sprite",,,,,,,,,,,0,
"k_class__planets","kBio_Simple","./factions/planets/k_class","planet-biosimple-hud.sprite",,,,,,,,,,,0,
"m_class__planets","Bio_Diverse_M_Class","./factions/planets/m_class","planet-biodiverse-hud.sprite",,,,,,,,,,,0,
"mars__planets","mars",,"planet-mars-hud.sprite",,,,,,,,,,,0,
"molten__planets","Molten",,"planet-molten-hud.sprite",,,,,,,,,,,0,
"moon__planets","moon",,"planet-moon-hud.sprite",,,,,,,,,,,0,
"n_class__planets","Aera_Trantor","./factions/planets/n_class","planet-aeratrantor-hud.sprite",,,,,,,,,,,0,
"newdetroit__planets","newdetroit","./factions/planets/newdetroit",,,,,,,,,,,,0,
"ocean__planets","ocean","./factions/planets/ocean","planet-ocean-hud.sprite",,,,,,,,,,,0,
"ocean_ammonia__planets","Oceanic_Ammonia",,"planet-oceanicammonia-hud.sprite",,,,,,,,,,,0,
"red_rocky__planets","Bio_Diverse_Methane",,"planet-biodiversemethane-hud.sprite",,,,,,,,,,,0,
"rock__planets","Rocky",,"planet-rocky-hud.sprite",,,,,,,,,,,0,
"sun__planets","sun",,,,,,,,,,,,,0,
"tkirsa__planets","Rlaan_Trantor","./factions/planets/tkirsa","planet-rlaantrantor-hud.sprite",,,,,,,,,,,0,
"toxic_disaster__planets","Bio_Simple_Methane",,"planet-biosimplemethane-hud.sprite",,,,,,,,,,,0,
"tundra__planets","Frozen_Ammonia","./factions/planets/tundra","planet-frozenammonia-hud.sprite",,,,,,,,,,,0,
"university__planets","university","./factions/planets/university","planet-university-hud.sprite",,,,,,,,,,,0,
"red_star__planets","red_star",,,,,,,,,,,,,,
"orange_star__planets","orange_star",,,,,,,,,,,,,,
"white_star__planets","White_Star",,,,,,,,,,,,,,
"navpoint","navpoint","./navpoint","base_locationmarker.spr",1000,"{navpoint.bfxm;;}",,,,,,,,,0,
"navpoint.blank","navpoint","./navpoint","base_locationmarker.spr",1000,"{navpoint.bfxm;;}",,,,,,,,,0,
"navpoint.template","navpoint","./navpoint","base_locationmarker.spr",1000,"{navpoint.bfxm;;}",,,,,,,,,0,
"wormhole.neutral.stable","wormhole","./wormhole",,3000,,,,0,0,,,,,0,
"wormhole.neutral.unstable","wormhole","./wormhole",,800,"{cyl_unstable.bfxm;;}",,,0,0,,,,,0,
"wormhole.stable","wormhole","./wormhole",,3000,"{cyl_stable.bfxm;;}",,,0,0,,,,,0,
"wormhole.stableglownetsaccessory","wormhole","./wormhole",,6000,"{glow_net_stable.bfxm;;}",,,,,,,,,0,
"wormhole.stableswirlsaccessory","wormhole","./wormhole",,5000,"{wormhole_stable.bfxm;;}",,,,,,,,,1,
"wormhole.unstable","wormhole","./wormhole",,800,"{cyl_unstable.bfxm;;}",,,0,0,,,,,0,
"wormhole.unstableglownetsaccessory","wormhole","./wormhole",,800,"{glow_net_unstable.bfxm;;}",,,,,,,,,0,
"wormhole.unstableswirlsaccessory","wormhole","./wormhole",,800,"{wormhole_unstable.bfxm;;}",,,,,,,,,1,
"asteroid0","Asteroid","factions/neutral/asteroids","af-hud.spr",1.25,"{roid2.bfxm;;}",,,,,1,";;;;;;",,,0,"asteroidsPriv"
"asteroid1","Asteroid","factions/neutral/asteroids","af-hud.spr",0.75,"{roid2.bfxm;;}",,,,,1,";;;;;;",,,0,"asteroidsPriv"
"asteroid2","Asteroid","factions/neutral/asteroids","af-hud.spr",0.75,"{roid2.bfxm;;}",,,,,1,";;;;;;",,,0,"asteroidsPriv"
"asteroid3","Asteroid","factions/neutral/asteroids","af-hud.spr",0.5,"{roid2.bfxm;;}",,,,,1,";;;;;;",,,0,"asteroidsPriv"
"asteroid4","Asteroid","factions/neutral/asteroids","af-hud.spr",0.85,"{roid2.bfxm;;}",,,,,1,";;;;;;",,,0,"asteroidsPriv"
"asteroid5","Asteroid","factions/neutral/asteroids","af-hud.spr",1.15,"{roid2.bfxm;;}",,,,,1,";;;;;;",,,0,"asteroidsPriv"
"asteroid6","Asteroid","factions/neutral/asteroids","af-hud.spr",0.3,"{roid2.bfxm;;}",,,,,1,";;;;;;",,,0,"asteroidsPriv"
"asteroid7","Asteroid","factions/neutral/asteroids","af-hud.spr",0.6,"{roid2.bfxm;;}",,,,,1,";;;;;;",,,0,"asteroidsPriv"
"asteroidsPriv__neutral","Asteroids","factions/neutral/asteroids","af-hud.spr",7,,,,,,1,,,,,"AFieldBasePriv"
,,,,,,,,,,,,,,,
"HiddenAsteroid__neutral","HiddenAsteroid","./factions/neutral/HiddenAsteroid",,,"{hiddenasteroid.bfxm;;}",,,,,,";;;;;;",,,0,
"asteroids1600gap__neutral","asteroids1600gap","./factions/neutral/asteroids1600gap",,,"{asteroid1600gap.bfxm;;}",,,,,,,,,0,
"asteroids200gap__neutral","asteroids200gap","./factions/neutral/asteroids200gap",,,"{asteroid200gap.bfxm;;}",,,,,,,,,0,
"asteroids400gap__neutral","asteroids400gap","./factions/neutral/asteroids400gap",,,"{asteroid400gap.bfxm;;}",,,,,,,,,0,
"asteroids800gap__neutral","asteroids800gap","./factions/neutral/asteroids800gap",,,"{asteroid800gap.bfxm;;}",,,,,,,,,0,
"asteroids__neutral","asteroids","./factions/neutral/asteroids","af-hud.spr",,"{asteroids.bfxm;;}",,,,,,,,,0,
