,"Name","Object_Type","Textual_Description","Mass","Moment_Of_Inertia","Fuel_Capacity","Hull","Armor_Front_Top_Right","Armor_Front_Top_Left","Armor_Front_Bottom_Right","Armor_Front_Bottom_Left","Armor_Back_Top_Right","Armor_Back_Top_Left","Armor_Back_Bottom_Right","Armor_Back_Bottom_Left","Shield_Front_Top_Right","Shield_Back_Top_Left","Shield_Front_Bottom_Right","Shield_Front_Bottom_Left","Shield_Back_Top_Right","Shield_Front_Top_Left","Shield_Back_Bottom_Right","Shield_Back_Bottom_Left","Shield_Recharge","Shield_Leak","Warp_Capacitor","Primary_Capacitor","Reactor_Recharge","Outsystem_Jump_Cost","Warp_Usage_Cost","Afterburner_Type","Afterburner_Usage_Cost","Maneuver_Yaw","Maneuver_Pitch","Maneuver_Roll","Yaw_Governor","Pitch_Governor","Roll_Governor","Afterburner_Accel","Forward_Accel","Retro_Accel","Left_Accel","Right_Accel","Top_Accel","Bottom_Accel","Afterburner_Speed_Governor","Default_Speed_Governor","Hold_Volume","Upgrade_Storage_Volume","Shield_Efficiency","Spec_Interdiction","Tractorability"
"Key","string","string","string","metric tons","metric tons * meters*meters","metric tons","VSD","VSD","VSD","VSD","VSD","VSD","VSD","VSD","VSD","VSD","VSD","VSD","VSD","VSD","VSD","VSD","VSD","VSD/second","percentage","800MJ","100MJ","100MJ/s","800MJ","800MJ/second","int type","100MJ/s","metric tons*degrees/second^2","metric tons*degrees/second^2","metric tons*degrees/second^2","degrees/sec","degrees/sec","degrees/sec","metric tons*m/s^2","metric tons*m/s^2","metric tons*m/s^2","metric tons*m/s^2","metric tons*m/s^2","metric tons**m/s^2","metric tons*m/s^2","meters/second","meters/second","m^3","float","float(percent)",,"pPiI"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"mult_shady_moregunrecharge__upgrades","Undocumented Reactor Tweak","Upgrade_Improvement","Trades energy capacity for recharge rate",,,,,,,,,,,,,,,,,,,,,,,,0.8,1.2,,,,,,,,,,,,,,,,,,,,,,,,
"mult_shady_moreshieldrecharge__upgrades","Custom Shield Recharge Dynamo","Upgrade_Improvement","Increases ship mass, increases shield recharge",1.1,1.1,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"mult_shady_moreshields__upgrades","Shield Overcharging","Upgrade_Improvement","Trades main hull for shield capacity",,,,0.9,,,,,,,,,1.1,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"mult_shady_morethrust__upgrades","Engine Safety Override","Upgrade_Improvement","Trades side armor for increased thrust",,,,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.2,1.2,1.2,,,,,,,,,,,
"mult_shady_moreturning__upgrades","Overpowered Turning Jets","Upgrade_Improvement","Trades for increased turning speed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,1.2,1.2,1.2,1.2,1.2,,,,,,,,,,,,,,
"mult_shady_moreupgrade__upgrades","More Upgrade Volume","Upgrade_Improvement","Trades cargo space for upgrade room",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-50,,,,
"add_cargo_expansion__upgrades","Cargo Expansion","Upgrade_Replacement","Trades upgrade space and support systems for cargo volume",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,
"mult_overdrive01__upgrades","Overdrive I","Upgrade_Replacement","Overdrive",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,1.8,,,,,,,1.6,,,,,,
"mult_overdrive02__upgrades","Overdrive II","Upgrade_Replacement","Overdrive",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.2,,,,,,,1.9,,,,,,,1.7,,,,,,
"mult_overdrive03__upgrades","Overdrive III","Upgrade_Replacement","Overdrive",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.4,,,,,,,2,,,,,,,1.8,,,,,,
"mult_overdrive04__upgrades","Overdrive IV","Upgrade_Replacement","Overdrive",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.6,,,,,,,2.1,,,,,,,1.9,,,,,,
"mult_overdrive05__upgrades","Overdrive V","Upgrade_Replacement","Overdrive",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.8,,,,,,,2.2,,,,,,,2,,,,,,
"mult_overdrive06__upgrades","Overdrive VI","Upgrade_Replacement","Overdrive",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,2.3,,,,,,,2.1,,,,,,
"passenger_quarters_01__upgrades","Cryochamber","Upgrade_Replacement","Provides space for passengers",0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"passenger_quarters_02__upgrades","Steerage Class","Upgrade_Replacement","Provides space for passengers",0.8,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"passenger_quarters_03__upgrades","Economy Class","Upgrade_Replacement","Provides space for passengers",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"passenger_quarters_04__upgrades","Comfort Class","Upgrade_Replacement","Provides space for passengers",1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
